"sent_pos","source"
0,"В Мюнхене проходит международная конференция по безопасности."
1,"В своём выступлении Канцлер Германии Ангела Меркель заявила: «Совет Россия-НАТО не должен впадать в спячку."
2,"Россия в НАТО не гость, а равноправный партнер»."
3,"Меркель также выступила за усиление роли Европейского союза и НАТО в мировых делах."
4,"Она также высказалась за скорейший ввод Европейской Конституции, которая была отвергнута на референдумах во Франции и в Голландии."
5,"«Это пока не получилось, но я не теряю надежды на подписание Конституционного договора с последующим назначением европейского министра иностранных дел», - сказала Меркель."
6,"Меркель подчеркнула, что ЕС и НАТО должны тесно сотрудничать во всех очагах напряженности, так как они это делают в Афганистане."
7,"Правительство Германии признаёт победу ХАМАС в Палестине, но дальнейшее развитие событий зависит от ХАМАС."
8,"«Я повторю то, что заявила руководителям палестинской автономии во время своего визита."
9,"Они должны признать Израиль, отказаться от применения силы и продолжить мирный процесс», - сказала Меркель."
10,"Без признания Израиля помощь Палестине со стороны Германии ставится проблематичной."
11,"В пользу партнёрского сотрудничества НАТО и России высказался также министр обороны Германии Франц Йозеф Юнг."
12,"«Для обеспечения стабильности в направлении Юго-Восточной Европы и обеспечения стабильности в пограничном с Европой кавказском регионе особенно нужны активные усилия Альянса, а для этого он нуждается в России как в партнере."
13,"Именно потому, что мы хотим расширения региона стабильности, мы должны действовать очень осторожно», - сказал министр."
