"sent_pos","source"
0,"2478 долларов на каждого россиянина Этот бюджет придется пересмотреть к 26 января 2009 года Похоже, правительство с новым бюджетом снова опаздывает, бюджет с обновленными показателями может устареть через неделю-другую."
1,"Тут впору брать пример с Нигерии, рассчитавшей свой бюджет на всякий случай исходя из 19 долларов за баррель."
2,"Что и говорить, неудивительно, что бюджет России на 2009 год, рассчитанный исходя из 95 долларов за баррель и 25,4 рубля за доллар, Владимир Путин развернул на актуализацию."
3,"К 26 января Минфин должен внести в правительство параметры нового бюджета, рассчитанные на обновленных прогнозах — 41 доллар за баррель нефти и 35 рублей за доллар «зелени»."
4,"Оптимистичный бюджет Предыдущий вариант верстался еще летом, до кризиса, и предполагал профицит 1,9 трлн рублей, теперь же планируется дефицит в 2,4 трлн."
5,"На заседании президиума правительства глава министерства экономики Эльвира Набиуллина предположила, что ВВП в 2009 году, исходя из новых прогнозов цены на нефть, сократится на 0,3% (2,4% роста при 50 долларах за баррель в последнем варианте прогноза): «Прогноз валютного курса при цене нефти 41 доллар за баррель и определенных предпосылках соотношения доллара к евро на уровне 1,4 может составить 35,1 рубля за доллар»."
6,"Однако нефть нашей родной марки Urals уже упала до прогнозируемого среднегодового уровня, а темпы падения рубля к доллару таковы, что проломят среднегодовые прогнозы параметров бюджета через неделю."
7,"Правительство при прогнозе бюджета на весь 2009 год снова исходит из сегодняшней ситуации на рынке, не пытаясь забегать вперед и закрывая глаза на страшные тенденции."
8,"Новый бюджет Минфин должен представить правительству через пять дней, 26 января."
9,"И по оценкам аналитиков, в связи с серьезной поправкой базовых параметров речь идет не просто о секвестрировании — пропорциональном сокращении всех затрат, — но о его серьезном пересмотре."
10,"Дефицит обновленного федерального бюджета в этом году предполагается в 5% ВВП, эту цифру в интервью журналу «Эксперт» озвучивал помощник президента Аркадий Дворкович."
11,"Закрывать дефицит в 2,4 трлн рублей возможно за счет Резервного фонда."
12,"По данным Минфина, на 1 января 2009 года он состоял из 4 трлн рублей и 137,1 млрд долларов."
13,"Не успели дотратить Однако есть и еще один незапланированный источник дохода для бюджета России."
14,"Согласно Бюджетному кодексу неиспользованные средства бюджета 2008 года с 1 февраля могут быть направлены в доход бюджета-2009."
15,"А недоосвоили последний благополучный бюджет изрядно!"
16,"Федеральные целевые программы, на которые в 2008-м, по данным Минэкономики, предназначалось 719,1 млрд рублей, к сентябрю освоили только на 52,4%."
17,"ФЦП «Электронная Россия» освоена только на 9,1%, а «Развитие наноиндустрии» — на 10,2%, по данным за сентябрь!"
18,"По программе госинвестиций всё еще хуже — из 873 объектов, строительство которых планировалось завершить в 2008 году, к сентябрю введено только 79 объектов."
19,"Сколько успели и успеют доосвоить в спешном порядке, мы узнаем к 1 февраля."
20,"Не так всё плохо Почти 2500 долларов на россиянина — такая бюджетная обеспеченность на душу населения, даже по самым пессимистичным прогнозам, даже с учетом пересмотра, останется."
21,"«Часкор» проанализировал бюджеты России за последние 10 лет и с удовлетворением обнаружил, что еще ни разу за последние 10 лет темпы роста доходной части бюджета не были ниже темпов инфляции."
22,"За 10 лет с поправкой на инфляцию бюджет вырос в 5,7 раза, а без этой поправки — в 24 раза."
23,"А в долларовом исчислении бюджет на 1999 год насчитывал 156 долларов на каждого россиянина, бюджет на 2009-й (первый, оптимистичный его вариант) — примерно в 15 раз больше по сегодняшнему подросшему курсу доллара."
