"sent_pos","source"
0,"Google5 IT-гигант всерьёз берётся за интернет-телефонию Поисковый гигант Google решил всерьёз заняться коммуникациями."
1,"И теперь уже понятно: Google хочет скушать Skype."
2,"Но поскольку сделка по покупке Skype в силу разных обстоятельств, связанных с акционерными конфликтами, не удалась, пришлось купить «младшего брата» — Gizmo5."
3,"Может, оно и к лучшему."
4,"Во всяком случае, учитывая, что в запасе у Google есть Google Voice, переродившийся из ранее купленного Grandcentral, то теперь, с покупкой Gizmo5, передел рынка VoIP будет происходить заметно быстрее."
5,"Gizmo5, известный также как Gizmo Project, — формально один из самых удобных на сегодняшний день клиентов."
6,"Если не погружаться в технические подробности и бизнес-модели компании, то успех Gizmo5 продиктован, как и в случае Skype, лишь удобной программой для совершения звонков, которая есть под все популярные платформы."
7,"Клиентская часть и usability (удобство использования) — главная проблема всех высокотехнологичных сервисов, к которым можно отнести и интернет-телефонию."
8,"Большинство программ и сервисов предназначены для весьма продвинутых пользователей и недоступны обычным домохозяйкам."
9,"В случае Gizmo5, успешно продвигающейся на американском рынке, эта проблема была решена."
10,"Однако в силу разных исторических причин сервис так и не стал первым, уступив место Skype."
11,"Подробно о том, что творится сегодня на мировом рынке IP-телефонии, «Частный корреспондент» уже писал, поэтому не будем пересказывать известные факты, а попытаемся разобраться, как эта покупка Google поменяет нынешнюю расстановку сил."
12,"В сегменте бытовой IP-телефонии есть Skype: закрытый протокол связи, огромная пользовательская база, дружественный интерфейс, недорогая международная связь и даже попытки заигрывать с большими корпоративными решениями."
13,"Это про Skype2SIP и прочие гейты в другие сети."
14,"Есть Gizmo5, работающий на открытом протоколе SIP, предоставляющий похожий набор услуг, но имеющий существенно меньшую базу пользователей."
15,"Из серьёзных преимуществ — только протокол, благодаря которому компания может развиваться быстрее и активнее на разных рынках: большинство корпоративного и бытового VoIP-оборудования ничего не знает о протоколе Skype, но при этом все знакомы с SIP."
16,"Есть Google Voice, переродившийся из ранее купленного сервиса Grandcentral."
17,"По заявлениям Google, этот сервис совсем не конкурирует со Skype, поскольку там нет клиентской программы и звонить можно только через веб-сайт."
18,"Правда, можно звонить ещё и с обычного мобильного телефона с помощью специальной программы, однако всё равно запрос идёт сначала на сайт, который вас соединяет с абонентом."
19,"Ещё Google Voice умеет работать с входящими звонками."
20,"Раздавая направо и налево американские номера, сервис приучил пользователей управлять своими коммуникационными потоками: Васе мы включим голосовую почту, а Петю перенаправим на мобильный Маше."
21,"Есть ещё десятки и, может быть, даже сотни мелких и не очень VoIP-провайдеров."
22,"Кто-то из них имеет собственные программы-клиенты для звонков."
23,"Кто-то пытается делать свой Google Voice, предоставляя возможность редиректа и голосовой почты."
24,"Кто-то просто гоняет туда-сюда голосовой трафик, что, между прочим, достаточно выгодный бизнес."
25,"И вот теперь, что логично предположить, Google Voice может дать пользователям что-то ещё помимо входящего телефонного номера в США и возможности расшифровки голосовой почты."
26,"Начнём с клиентской части."
