"sent_pos","source"
0,"Чиновники в ЖЖ Медведев на первом месте."
1,"Журнал Forbes составил рейтинг самых популярных блогов чиновников."
2,"По одним оценкам, уже около ста представителей властных структур ведут блоги."
3,"По другим — дневники есть уже у четверти губернаторов."
4,"Кто-то ведёт блоги в ЖЖ, кто-то интегрирует свои дневники в официальные сайты министерств, причём зачастую без возможности комментировать посты со стороны читателей и без RSS."
5,"Многим чиновникам дневники помогают вести пресс-службы, и аналитики не видят в этом ничего зазорного."
6,"При этом опрошенные Forbes эксперты отрицают тот факт, что в России есть эксперты, которые специализируются на ведении блогов чиновников."
7,"И это несмотря на случай, описанный губернатором Никитой Белых."
8,"В рейтинге блогов, составленном журналом, на первом месте расположился ЖЖ президента Дмитрия Медведева («ничего личного и откровенного, никаких попыток живого общения с сетевым сообществом»), на втором — зампредседателя правительства Кировской области Марии Гайдар, на четвёртом — губернатора Кировской области Никиты Белых, на девятом — Василия Якеменко, руководителя Федерального агентства по делам молодёжи."
9,"На прочих местах также очень много чиновников из Перми и Кирова."
