"sent_pos","source"
0,"Так кто кому должен?"
1,"Минск считает, что Москва задолжала ему за транзит российского газа в Европу 200 млн долларов, а Россия уверена, что Белоруссия не доплатила такую же сумму за уже поставленное топливо."
2,"Старый газовый конфликт, но с новой силой, может разгореться между Россией и Белоруссией."
3,"Накануне глава ОАО «Газпром» Алексей Миллер пообещал с 21 июня ограничить поставки голубого топлива в соседнюю республику на 85% от планового объёма, если Минск продолжит упорствовать и откажется платить за уже поставленное топливо."
4,"Газовый монополист три дня назад официально предупредил ОАО «Белтрансгаз» и правительство Белоруссии о возможном ограничении поставок голубого топлива в случае неуплаты задолженности, которая составляет уже около 200 млн долларов."
5,"Белорусская сторона долго выжидала и, наконец, отреагировала на газовый ультиматум России."
6,"Причём отреагировала традиционно."
7,"Соседи считают, что это ОАО «Газпром» должен Белоруссии за транзит голубого топлива в Европу 200 млн долларов – ровно столько, сколько составляет долг Минска перед Москвой."
8,"Об этом заявил первый замминистра энергетики Белоруссии Эдуард Товпинец."
9,"Чиновник заметил, что в том случае, если Россия сдержит обещание, т.е. ограничит с понедельника поставки газа, то в отношении неё также будут приняты санкции."
10,"«Вопрос такого глубокого ограничения может зацепить и вопросы транзита», - намекнул Товпинец, которого цитирует РБК."
11,"Точку в затянувшемся споре, скорее всего, поставят глава ОАО «Газпром» Алексей Миллер и министр энергетики Белоруссии Александр Озерец, которые сегодня специально встречаются для обсуждения вопроса о погашении задолженности за поставленный российский газ."
