"sent_pos","source"
0,"В апреле 2011 года активисты движения «Суть времени» провели свой первый опрос общественного мнения на тему десоветизации."
1,"Напоминаем, что 1 февраля 2011 года на заседании Президентского Совета по развитию гражданского общества и правам человека была представлена государственно-общественная программа «Об увековечении памяти жертв тоталитарного режима и о национальном примирении»."
2,"Часть положений, не вошедших в название программы, выделяются отдельным приложением и предлагаются к внесению в официальную политику России."
3,"Это предложение политико-правовой оценки политического режима СССР."
4,"В программе называют правящий режим на территории СССР на протяжении большей части XX века тоталитарным, характеризуют его как трагический, отмечая что вся Россия — это «большая Катынь», оценивают как преступный (как во внутренней, так и во внешней политике)."
5,"Предлагают гражданам России и сопредельных стран объединяться на основе осознания себя жертвами и указывают на возможность возложения ответственности на СССР за вторую мировую войну наряду с другими странами Европы: «В перспективе программа могла бы иметь и более широкий общеевропейский характер: вся Европа была жертвой, вся Европа виновна в трагедиях ХХ века — в двух мировых войнах, в двух тоталитаризмах»."
6,"Политолог Сергей Кургинян считает, что эти положения программы схожи с лейтмотивом резолюции «Воссоединение разделенной Европы», принятой 3 июля 2009 года на 18-й ежегодной сессии Парламентской Ассамблеи ОБСЕ."
7,"Резолюция уравнивала нацизм и сталинизм, и в 2009 году Россия отказалась ее поддержать."
8,"С.Е."
9,"Кургинян отмечает, что инициаторы данной резолюции приветствовали предложение Совета по правам человека при президенте РФ о признании ответственности СССР за геноцид и Вторую мировую войну."
10,"В настоящее время программа еще не принята, но широко обсуждается в СМИ."
11,"Общественное движение «Суть времени» решило узнать об отношении населения России к этим положениям."
12,"В опросе, проведенном 6-22 апреля 2011 года, участвовали более 1500 активистов движения."
13,"Всего были опрошены 36 тыс."
14,"14 человек старше 16-ти лет, проживающие в 1732 населенных пунктах в 77 областях, краях и республиках."
15,"Инструктаж волонтеров и обработку результатов проводили социологи под руководством Юлии Крижанской."
16,"Людям предлагалось ответить на вопрос: «Если бы в России решили провести общенародный референдум и спросили: „Нужно ли в России осуществлять программу, предполагающую признание Советского Союза преступным государством, осуществлявшим геноцид собственного народа и виновным в развязывании Второй мировой войны“, то как бы вы ответили?» 89,7 % опрошенных ответило «нет»."
17,"По мнению движения ""Суть времени"" данный результат говорит о том, что почти 90 % опрошенного населения России считает не нужным осуществлять программу десоветизации."
18,"Интересна связь между уровнем образования и ответом: с ростом образованности увеличивается процент ответивших ""Нет"" (от 84,7 % у имеющих неполное среднее до 92,1 % у имеющих полное высшее образование)."
