"sent_pos","source"
0,"С 27 марта 2011 года Россия будет жить только по летнему времени Практика переходов на зимнее и летнее время канет в Лету."
1,"В России в ночь на 27 марта в последний раз будут переведены стрелки часов на летнее время, и эта практика уйдёт в историю."
2,"Начиная с осени текущего года, согласно распоряжению президента РФ Дмитрия Медведева, практика перехода на зимнее и летнее время отменяется, сообщает NEWSru.com."
3,"Отказ от перевода стрелок является инициативой действующего главы государства, впервые озвученной в 2009 году во время обращения президента РФ к Федеральному собранию."
4,"«Я принял решение об отмене перехода на зимнее время — начиная с осени текущего года."
5,"И даю соответствующее поручение правительству», — сказал Медведев 8 февраля на встрече с молодыми учёными и лауреатами премии президента РФ в области науки и инноваций за 2010 год."
6,"Он подчеркнул, что «необходимость адаптироваться связана и со стрессом, и с заболеваниями»."
7,"«Мы, действительно, привыкли каждую весну и осень переводить стрелки часов и все по привычке на это ругаться, потому что реально нарушается биоритм человеческий, всё это раздражает, все либо просыпают, либо просыпаются рано и не знают, куда себя деть в течение лишнего часа."
8,"Ну, я уж не говорю о несчастных коровах и других животных, которые не понимают перевода часов и не понимают, почему доярки приходят к ним в другое время», — сказал Медведев."
9,"Установление повсеместно в стране летнего времени, подчеркнул президент РФ, будет полезным."
10,"Практика перевода стрелок существовала в нашей стране в течение последних 30 лет."
11,"Осенью, как правило, в начале октября стрелки часов переводились на один час назад, а весной, ближе к началу апреля, на один час вперёд."
