"sent_pos","source"
0,"Папа римский благословил общение в социальных сетях Понтифик также предостерёг пользователей от опасности «погружения в параллельную реальность»."
1,"Бенедикт XVI официально благословил коммуникации посредством социальных сетей в интернете."
2,"Об этом понтифик заявил в обращении к 45-му Всемирному дню общения."
3,"По мнению главы католической церкви, взаимодействие в социальных сетях способствует налаживанию новых знакомств, даёт возможность обмениваться знаниями, помогает диалогу культур."
4,"В то же время, пишет  «Лента.ру», папа римский предостерёг пользователей от опасности «погружения в параллельную реальность»."
5,"Понтифик призвал оставаться верным самому себе и не создавать профайлы в социальных сетях, которые бы не отражали реальные характеристики человека."
6,"Отметим, что у Бенедикта XVI уже есть свой канал на YouTube."
7,"Ватикан также выпустил своё приложение для iPhone."
8,"Кроме того, понтифик пользуется электронной почтой."
9,"Он уже неоднократно обращался ко всем католикам и к священникам с призывом активнее пользоваться интернетом для популяризации церкви и для проповеди Евангелия."
10,"О том, есть ли у папы римского свой профиль в социальных сетях, не сообщается."
