"sent_id","par_id","source","book_id","par_pos","sent_pos"
15895,5194,"Девственность на продажу",308,1,1
15896,5194,"Гримасы российского секса",308,1,2
15897,5195,"Интернет-объявление: «Продам девственность».",308,2,1
15898,5195,"Интернет-реклама:",308,2,2
15899,5195,"«Восстановим девственность с помощью лазерной хирургии».",308,2,3
15900,5195,"Маржа может доходить до нескольких тысяч долларов.",308,2,4
15901,5195,"Дорогие мужчины, ещё не надоело покупать фальшак?",308,2,5
15902,5195,"Может быть, вам уже это не надо за такие деньги?",308,2,6
15903,5196,"Девственность во все времена ценилась высоко.",308,3,1
15904,5196,"Однако мир меняется, и теперь кровавая простыня после первой брачной ночи ценится разве что среди мусульман и людей, строго следующих религии.",308,3,2
15905,5196,"Западная цивилизация скорее, напротив, боготворит раскованность и размах сексуальной жизни (с использованием защитных средств, разумеется).",308,3,3
15906,5196,"Трудно приходится тем, кто застрял между этими двумя культурами, кому хочется и всё попробовать, и сохранить репутацию, недаром большинство операций по восстановлению девственности в мире делаются мусульманками накануне свадьбы.",308,3,4
15907,5197,"А что же у нас?",308,4,1
15908,5197,"Ведь у нас не только много мусульманок, живущих между двумя мирами, — так живёт вся Россия, расположенная между Европой и Азией, в которой традиции обеих частей света переплелись самым удивительным образом.",308,4,2
15909,5197,"Конечно же, мы не отстаём.",308,4,3
15910,5197,"Бум по восстановлению девственности дошёл и до нас.",308,4,4
15911,5197,"По оценке министерства здравоохранения, за последние несколько лет число российских клиник, занимающихся восстановлением девственности, увеличилось на 25 (!) процентов.",308,4,5
15912,5197,"А предложение, как известно, порождается спросом.",308,4,6
15913,5197,"Больше всего он, разумеется, в Москве — и народу больше, и нравы свободнее.",308,4,7
15914,5197,"И кстати, клиентки московских клиник в своём подавляющем большинстве ислам не исповедуют.",308,4,8
15915,5197,"Они решаются на операцию по тем же причинам, что и их западные коллеги по несчастью, — хотят вновь пережить с мужем первую брачную ночь, преподнести сюрприз партнёру или повернуть время вспять, если первый опыт интимной близости был неудачным — не с тем и не так, как хотелось бы.",308,4,9
15916,5197,"Причём обращаются не только юные и легкомысленные особы, но и весьма солидные замужние дамы, нередко имеющие детей.",308,4,10
