"sent_pos","source"
0,"Вопрос выхода Британии из ЕС широко обсуждается в ходе избирательной кампании перед парламентскими выборами, на которых консерваторы выступают с критикой Евросоюза."
1,"Выход Великобритании из ЕС может стать исторической ошибкой и повлиять на будущее не только Британии, но и всей Европы, считает председатель Еврокомиссии (ЕК) Жозе Мануэл Баррозу."
2,"«Британия совершит историческую ошибку, если решит выйти из ЕС."
3,"В результате он может не сохранить даже нынешний уровень (развития)."
4,"Я уверен, что наше общее будущее состоит в еще большем сближении жителей Европы."
5,"По моему опыту, те страны, которые используют европейский уровень для защиты национальных интересов, имеют больший вес в мире», — цитирует РИА «Новости» Баррозу."
6,"Он выразил уверенность, что Европа должна развиваться как союз граждан, разделяющих одинаковые ценности, связанные с миром и демократией."
7,"«Именно поэтому я никогда не возражал против выбора Британии относительно евро (сохранения национальной валюты — фунта стерлингов)."
8,"Я никогда не настаивал на вашем присоединении к шенгенской зоне и открытии ваших границ», — добавил Баррозу."
9,"Премьер-министр Великобритании Дэвид Кэмерон заявлял о намерении провести в 2017 году референдум о сохранении членства страны в ЕС."
10,"Вопрос выхода Британии из ЕС широко обсуждается в ходе избирательной кампании перед намеченными на май 2015 парламентскими выборами, на которых консерваторы, пытаясь сохранить популярность, выступают с критикой Евросоюза."
