"sent_pos","source"
0,"«Кинотавр» объявил состав жюри и конкурсную программу Судейскую коллегию основного конкурса возглавит режиссер Алексей Учитель, за главный приз поборются 14 кинопроектов."
1,"Организаторы фестиваля «Кинотавр» объявили состав жюри и конкурсную программу."
2,"Списки размещены на официальном сайте кинофорума, который пройдет в Сочи с 7 по 14 июня."
3,"Судейскую коллегию основного конкурса возглавит режиссер Алексей Учитель."
4,"К нему присоединятся оператор Юрий Клименко, сценарист Николай Куликов, продюсер Наталья Мокрицкая, кинопрокатчик Алексей Рязанцев, актеры Андрей Смоляков и Олеся Судзиловская, кинокритик Петр Шепотинник."
5,"Председателем жюри конкурса короткого метра станет продюсер Игорь Толстунов, отмечает Лента.ру."
6,"Вместе с ним короткометражки будут оценивать кинокритик Иван Кудрявцев, актриса Агния Кузнецова и режиссер Иван И. Твердовский."
7,"За главный приз поборются 14 кинопроектов, среди которых работы Елены Хазановой, Ивана Вырываева, Василия Сигарева, Натальи Кудряшовой."
8,"В числе участников — Анна Меликян, известная российским зрителям по фильмам «Русалка» и «Звезда», и Александр Котт, снявший «Брестскую крепость» и три последних серии «Ёлок» (в соавторстве)."
9,"Оба уже получали награды «Кинотавра» в прошлом году."
10,"Всего на кинофорум было подано 73 заявки."
11,"О лауреатах ""Кинотавра"" прошлых лет читайте в статье Частного корреспондента ««Кинотавр»: испытано на себе»"
