"sent_pos","source"
0,"Microsoft станет конкурентом Facebook, Google News и Twitter Компания Microsoft намерена усилить свое влияние в интернете за счет новой социальной сети — сервиса Vine."
1,"Компания Microsoft намерена усилить свое влияние в интернете за счет появления новой социальной сети."
2,"Корпорация официально анонсировала сервис Vine."
3,"Это будет социальная сеть, которая позволит знакомым и близким всегда быть на связи, «что бы ни случилось»."
4,"В самой Microsoft говорят, что на создание Vine их вдохновили события после урагана «Катрина», когда сотни тысяч людей, которые приходились друг другу родственниками и близкими друзьями, ничего не знали друг о друге и не могли связаться из-за отсутствия башен мобильной связи и погибших в ходе потопов аппаратов стационарной связи."
5,"Microsoft же предполагает, что Vine станет вот таким средство связи для каждого человека."
6,"Кроме того, в Vine будет еще ряд ключевых особенностей."
7,"Например, когда вы укажете в своем профайле, где находитесь, то сможете тут же получить всю информацию о событиях в своем регионе."
8,"Пользователь может также указать свое хобби или пристрастия и получать новости по этим темам."
9,"Каждый пользователь Vine сможет также вести свой микроблог — это делает сервис прямым конкурентом Twitter."
10,"Разработка проекта велась полтора года."
11,"О том, когда проект выйдет из стадии тестирования, не сообщается."
12,"Не исключено, что к официальному объявлению о запуске тестирования корпорацию побудил экспоненциальный рост числа пользователей и посетителей сайта Twitter: последних в марте было уже почти 20 млн."
