"sent_pos","source"
0,"В Америке Алексея Талай часто принимали за Ника Вуйчича: прохожие улыбались и здоровались, просили разрешения сфотографироваться."
1,"В характере двух сильных людей, действительно, много общего."
2,"«15 лет назад я умер, чтобы родиться заново» «Последняя жертва второй мировой войны,» – писали о нем немецкие газеты."
3,"У войны были счеты к семье Талай: дед моего собеседника, Алексей Трофимович, вернулся с фронта победителем."
4,"Имя внуку дали в честь деда: Алексей."
5,"8 мая 1999 года 16-летний первокурсник Оршанского техникума Алеша Талай приехал в деревню, чтобы поздравить деда-ветерана с наступающим праздником."
6,"Вышел во двор – увидел, что мальчишки разложили костер в опасной близости от деревянных построек."
7,"Пацаны при виде взрослого разбежались."
8,"Алексей принялся тушить пламя, разбрасывая палкой горящие головешки… В этот момент и раздался взрыв."
9,"Врачи честно предупредили родственников, что Алексей не жилец: взрывом ему оторвало руки и ноги."
10,"Многочасовая операция, палата интенсивной терапии, тяжелейшее осложнение, бокс для умирающих, а затем надежда в образе профессора Абрамова из Минского военного госпиталя."
11,"И снова бесконечные операции, реабилитационные процедуры, адаптация к новой жизни – без рук и ног."
12,"– Если бы я стал искать виноватых и роптать на несправедливую судьбу – утонул бы в этой грусти и обиде на весь мир, – говорит Алексей."
13,"– Но, наверное, родителям удалось воспитать во мне какие-то глубинные, основополагающие вещи."
14,"Видимо, я впитал рассказы дедушки о том, как сражались, не сдавались, умирали несломленными его друзья."
15,"Я не стал задаваться вопросом, как боеприпас попал в огонь: случайно, или кто-то его сознательно хотел взорвать, или он находился в земле и взорвался от нагревания."
16,"Это произошло, и я очень быстро – не то, чтобы смирился, – принял все, как есть."
17,"Значит, где-то свыше мне это предначертано."
18,"Я должен так, а не иначе, прожить свою жизнь."
19,"Очень благодарен родителям и дедушке за свою способность принимать неизбежное."
20,"И белорусским воинам-афганцам, которые внесли серьезный вклад в становление моего характера: узнав обо мне, приехали в госпиталь и не давали расслабляться, порой жестко."
21,"Страшно подумать, кем бы я сейчас был, если бы позволил себе скатиться в жалобы и жалость."
22,"«Трагедии учат ценить жизнь» – Произошедшее сделало меня совершенно другим человеком, – продолжает Алексей."
23,"– Научило ценить жизнь, остро чувствовать чужую боль."
24,"Порой слышу, как здоровые люди ропщут на обстоятельства, возмущаются чем-то, плачутся… Мне им хочется сказать: что же вы так?"
25,"Посмотрите, как жизнь прекрасна, сколько хорошего вокруг!"
26,"Смотрите на хорошее, не на плохое!"
27,"Едва научившись передвигаться по квартире на культях и при помощи оставшихся рук управляться с телефоном, Алексей начал думать о работе."
28,"– С жаркой мечтой зарабатывать свои деньги и не быть обузой родителям я поехал с друзьями в Германию, чтобы купить микроавтобус и организовать в Орше маршрутное такси."
29,"Так, лет с 20, начал двигаться к собственному бизнесу, постепенно накапливал опыт."
30,"Программа-минимум выполнена."
31,"Сейчас у меня небольшой, но стабильный доход, который позволяет содержать семью, нормально жить, много времени уделять семье."
32,"В планах развитие бизнеса – возможно даже трансатлантического."
33,"Буду поднимать свои добрые связи в Штатах."
34,"У Алексея трое детей – Марку 11 лет, Владику 9."
35,"Младшей Даше почти 2 года: в день, когда мы беседовали, девочка впервые пошла в детский садик."
36,"– У нас в роду сплошь мальчики, поэтому Дашенька – это большое счастье и подарок, особенно для нас с дедушкой."
37,"Она ведь родилась 10 мая, на седьмой минуте после Дня победы."
38,"Боевая девочка, ей уже дома, среди знакомой обстановки, скучно."
39,"Стараемся предоставить новые площадки для развития и изучения мира."
40,"Общительная, дети ей нравятся, так что, думаю, быстро привыкнет к садику."
41,"Пусть учится взаимодействовать с ровесниками и тянется за старшими."
42,"«Я не обижаюсь на людей с душевным изъяном» Многодетного отца оршанские журналисты называют ангелом-хранителем сирот и детей с инвалидностью."
43,"Заручившись поддержкой местных предпринимателей, Алексей собирает для детей игрушки и сладости."
44,"А при помощи друзей из США обеспечивает маленьких оршанцев электроколясками и функциональными велосипедами для детей с нарушениями опорно-двигательного аппарата."
45,"– Увидел однажды телесюжет про этих детей – почувствовал, как печаль сдавила сердце."
46,"Собрали мы какие-то подарки, съездили в детский дом своей семьей."
47,"А потом к нам присоединились другие предприниматели, мы стали стараться к каждому Новому году собирать подарки для всех детей."
48,"Помню, большая гостиная нашего дома была полностью забита этими подарками."
49,"Мы пытались их рассортировать, исходя из возраста детей, разделить на подарки для мальчиков и девочек."
50,"Меня очень удивила и порадовала реакция Марка и Владика, хотя старшему тогда было всего 5 лет."
51,"Я такой родитель, что не балую их игрушками и сладостями."
52,"И когда они увидели столько всякого добра, от которого даже у меня глаза разбегались, спросили: а кому это все?!"
53,"Я сказал: деткам, у которых нет папы и мамы."
54,"И они не просили, не пытались взять тайком, а радовались вместе с нами, что столько вкусного, нужного и интересного достанется этим детям."
55,"Я понял, что, видимо, правильно их воспитываю."
56,"Сейчас я думаю, что хорошо бы создать сообщество предпринимателей-благотворителей."
57,"Чтобы люди бизнеса могли раз в месяц перечислить какую-то сумму, а в конце месяца вместе решить, куда важнее потратить эти деньги."
58,"И точечно, целевым назначением, помогать детям."
59,"Когда я звоню предпринимателям с предложением поучаствовать в благотворительности, в основном попадаются порядочные люди."
60,"Один, правда, возмутился: «Да надоели вы мне все, я что вам, Ротшильд?» И трубку бросил."
61,"Я тогда посмеялся, потому что обижаться на людей с душевным изъяном нельзя."
62,"Бог вылечит любого."
63,"Только он ведь не может подойти к такому человеку и сказать «Любимый сын мой, ты живешь не по совести»."
64,"Он лечит болезнями или какими-то жизненными испытаниями."
65,"Конечно, дай Бог, чтобы люди понимали намеки, а не ждали серьезного разговора."
66,"«Каждый может сделать ребенка счастливее» – Мне хочется рассказывать не о таких эпизодах, а о хороших людях."
67,"Вот в Минске торгует запчастями и электроинструментом для автомобилей Магомед."
68,"Он очень помог 16-летней девочке из Орши Яне, с которой никогда не был знаком."
69,"У Яны ДЦП, она не может самостоятельно передвигаться на обычной коляске."
70,"Мои американские друзья из штата Техас подарили оршанским детям инвалидные коляски с электроприводом и велосипеды для детей с нарушениями опорно-двигательного аппарата."
71,"Мы раздали коляски, в первую очередь девочкам."
72,"Одну передали Яне."
73,"Ее радости не было предела, потому что электроколяска – это уже иной уровень свободы, не надо каждый раз кого-то просить о помощи."
74,"Яна думает о поступлении на дневное отделение вуза, а раньше она и мечтать об этом не смела."
75,"Потом Янина коляска сломалась, понадобилось менять аккумулятор и зарядное устройство."
76,"А найти запчасти к американской технике в Беларуси очень сложно."
77,"Вот тут на помощь пришел Магомед: буквально через два дня нужные запчасти были доставлены в Оршу."
78,"Хорошо, что есть такие душевные люди."
79,"Потому что у меня есть мечта, с реализацией которой в одиночку не справлюсь – строительство детской деревни для сирот в Витебской области."
80,"Чтобы не казенные стены, а домики из экологически чистых материалов в живописном месте."
81,"И дети жили бы с родителями-воспитателями, как в семье."
82,"Я видел такие деревни в Америке, причем с десятью подростками 13 – 15 лет справлялись парень и девушка лет 25."
83,"Наверное, подросткам больше подходят вот такие энергичные воспитатели, больше похожие на старших друзей."
84,"А младшим детям нужны взрослые родители, с опытом материнства или отцовства."
85,"Хорошие добрые люди, желающие воспитывать наших белорусских детей правильно, в спокойной доброжелательной обстановке."
86,"«Без рук и ног тоже можно стать студентом» В прошлом году 30-летний Алексей стал студентом исторического факультета Белорусского государственного университета."
87,"Сдавал вступительные экзамены и тест по государственному языку наравне с выпускниками школы."
88,"Только рядом с абитуриентом Талай сидела ассистент, которая по просьбе Алексея ставила крестики в нужных местах."
89,"– Волновался, ведь школа и техникум остались далеко позади, в прежней жизни."
90,"Но решил, что учиться нужно: не только ради образования и диплома, но и для того, чтобы подбодрить моих старших детей."
91,"Пусть видят, что надо стараться, и все получится."
92,"Ведь их отец без ног и рук поступил в престижный университет."
93,"Кстати, экзамены для Алексея начались еще до абитуриентской кампании."
94,"Ему пришлось сначала получить аттестат зрелости, ведь сразу после трагедии было не до учебы в техникуме."
95,"– Я сдал экстерном несколько экзаменов за курс школы, – рассказывает Алексей."
96,"– С иностранным получилась целая история: я записался на испытание по английскому и попросил брата отвезти меня на экзамен."
97,"Артур отпросился с работы, к 9 утра мы приехали в школу, но оказалось, что в это время там принимают немецкий."
98,"А английский – с 11 утра."
99,"Я говорю: – Можно, я сдам немецкий, а то брат на работу торопится?"
100,"Преподаватели восприняли мои слова как шутку, а я вытянул билет и сдал экзамен на «девятку»."
101,"У экзаменаторов были большие от удивления глаза."
102,"Немецкий я выучил в Германии: в 2000 году меня пригласили в эту страну на реабилитацию."
103,"Английский изучал еще в школе."
104,"Когда был в Соединенных Штатах Америки, понял, что по-английски тоже все понимаю и могу общаться."
105,"«Все, что делается для инвалидов, делается ради будущего страны» – В Америку меня пригласил Роберт Харрис, известный спикер в среде Торговых Палат и Ассоциаций, помогающий также местным благотворительным организациям."
106,"Увидел ролик про меня в программе новостей, и пригласил посмотреть, как у них поставлена помощь людям с особыми потребностями и обустроена безбарьерная среда."
107,"За почти год общего пребывания в США я посетил 25 штатов – от Вашингтона и Нью-Йорка до Майами и от Атланты до Калифорнии."
108,"Появилось очень много знакомых и друзей."
109,"Хочется не упустить ни одной из открывающихся возможностей, все встречи использовать как источник получения опыта."
110,"Сейчас немного отдыхаю, набираюсь сил."
111,"Дай Бог, все будет хорошо, и тогда с новыми силами и идеями, более грамотно приступим к действиям."
112,"Хочу вернуться к проекту создания в Орше рабочих мест для людей с инвалидностью."
113,"Уже примерно вижу некоторые возможности."
114,"Конечно, хотелось бы, чтобы наши предприниматели как можно тщательнее заботились о безбарьерной среде."
115,"Чтобы все новые магазины, здания, парки проектировались и строились с оглядкой на людей с ограниченными возможностями."
116,"Говоря об этом, я каждый раз объясняю, что это не только для нас."
117,"Много раз видел, как молодые мамы мучаются, преодолевая с коляской бордюры."
118,"Или бабушка с палочкой, которая с трудом передвигает ноги, останавливается перед высоким препятствием."
119,"Но ведь никто не имеет права лишать ее возможности быть активной."
