"sent_pos","source"
0,"Представителей СМИ могут сделать «неприкосновенными» Журналистов предлагают выделить в особое «сословие» — по примеру чиновников."
1,"Заместитель председателя думского комитета по информационной политике, информационным технологиям и связи Борис Резник в ближайшие дни собирается внести на рассмотрение депутатов законопроект, ужесточающий наказания за атаки на журналистов."
2,"Как известно, поводов для разработки подобного документа за последнее время набралось немало — достаточно вспомнить жестокое избиение сотрудника «Коммерсанта» Олега Кашина."
3,"Кстати, с аналогичной инициативой принять соответствующие поправки в Уголовный кодекс РФ к президенту страны уже обратились члены Совета по содействию развитию институтов гражданского общества и правам человека."
4,"Как отмечает NEWSru.com, упомянутые предложения отличаются лишь статьями УК РФ, в которые предлагается внести изменения."
5,"Так, Резник считает необходимым скорректировать статью 277 («Посягательство на жизнь государственного и общественного деятеля»), санкция которой — от 12 до 20 лет тюрьмы либо пожизненное заключение."
6,"Депутат считает, что к общественным деятелям нужно отнести и журналистов."
7,"В свою очередь совет при президенте, помимо 277-й статьи, предлагает изменить статью 63 («Обстоятельства, отягчающие наказание»)."
8,"Речь идёт о поправках к пункту 1 подпункта «ж» 63-й статьи, где говорится, что отягчается «совершение преступления в отношении лица или его близких в связи с осуществлением данным лицом служебной деятельности или выполнением общественного долга»."
9,"Авторы изменений хотят переформулировать этот текст так: «Отягчающее обстоятельство — это преступление, связанное со служебной деятельностью, а равно правозащитной, журналистской, связанной с выполнением общественного долга»."
10,"Планируется добавить эту формулировку и в остальные тяжкие статьи, например «Убийство», «Угроза убийством», «Избиение» и т.д."
