"sent_pos","source"
0,"Фонд Горбачева призвал провести в России новую перестройку Организация призвала провести в стране новые демократические реформы и наладить отношения с Западом."
1,"Предложения озвучены в докладе «Ценности перестройки в контексте современной России», презентация которого состоится в четверг, 28 мая, в рамках круглого стола, посвященного 30-летию начала преобразований в СССР, сообщает «Интерфакс»."
2,"В своей работе эксперты Фонда и КГИ дают оценку ряда процессов, происходивших во время перестройки."
3,"«Перестройка не была привнесена извне, она вызрела в советском обществе», — отмечают авторы доклада."
4,"«Одним из важнейших достижений перестройки стала институционализация выборов как демократической ценности, инструмента формирования власти и ее смены путем свободного волеизъявления граждан», — подчеркивается в докладе."
5,"Тем не менее, как утверждают авторы исследования, перестройку можно назвать «незавершенной революцией», так как конфликт в Чечне, сложная экономическая ситуация в 1990-е годы и разгул криминала создали в обществе запрос на возврат к авторитарному государству, «жесткой рукой» наводящему порядок в стране»."
6,"Как отмечается в докладе, вследствие этого «реформы были окончательно свернуты»."
7,"«На первый план вышла задача поддержания стабильности, предполагавшая сохранение контрольного пакета власти и собственности, сконцентрированного в руках нового правящего слоя», — говорится в документе."
8,"По мнению авторов доклада, эта тенденция привела к тому, что в российском обществе были дискредитированы демократические институты, исчезла политическая конкуренция, а отношения с Западом приблизились к уровню новой «холодной войны»."
9,"Эксперты Горбачев-Фонда и ГКИ призывают к возвращению к ценностям перестройки, чтобы «вернуть стране утраченную демократическую альтернативу»: свободные выборы, федерализм, правовое государство, социальную демократию и самоорганизацию общества."
10,"Ранее экс-президент СССР Михаил Горбачев обвинил США во втягивании России в «холодную войну» и предостерег о том, что она может привести к «горячей»."
11,"Он также предлагал России, ЕС и США провести саммит «по широкой повестке дня» и «разморозить отношения»."
12,"О том, как начинался закат Горбачева, читайте в статье Частного корреспондента «По чужому сценарию»"
