"sent_pos","source"
0,"Верховная рада повысила пенсионный возраст на Украине При этом депутаты отказалась уменьшить себе пенсию до уровня выплат обычным гражданам."
1,"Верховная рада Украины приняла законопроект о проведении реформы пенсионной системы страны."
2,"Документ, разработанный украинским правительством, поддержали 248 народных депутатов."
3,"Согласно нововведениям, на Украине предполагается поэтапное повышение пенсионного возраста для женщин с 55 до 60 лет."
4,"Кроме того, документ предусматривает увеличение сроков выхода на пенсию для мужчин-госслужащих с 60 до 62 лет."
5,"Однако, сообщает РБК, Верховная рада отказалась поддержать поправку, предложенную депутатом Арсением Яценюком, которой предлагалось установить пенсию для народных депутатов на уровне пенсии обычных граждан."
6,"На сегодняшний день в проекте пенсионной реформы предусматривается размер пенсии для парламентариев на уровне 15 тыс."
7,"гривен (около 1,3 тыс. евро)."
8,"Украинский парламент также не смог установить максимальный размер пенсии в размере выше 10 прожиточных минимумов."
9,"Отметим, что повышение пенсионного возраста для ряда европейских стран является одним из эффективных методов борьбы с последствиями экономического кризиса."
10,"В частности, в ближайшее время на эту меру пойдёт правительство Греции."
11,"В ответ на меры жёсткой экономии страна получит ещё один транш финансовой помощи от Евросоюза и МВФ."
12,"Ранее к повышению пенсионного возраста прибегли прибалтийские государства — Латвия и Литва — и даже один из экономических лидеров Евросоюза — Франция."
13,"О том, как можно жить на пенсию в России, читайте в статье Частного корреспондента «Вы уже задумались о своей пенсии?»"
