"sent_pos","source"
0,"Санкт-Петербург празднует 306-летие Пять крытых сцен, десять открытых театральных площадок и ни одного авто на Невском."
1,"Невский проспект — центральная транспортная артерия Санкт-Петербурга — станет пешеходным в субботу в честь празднования 306-й годовщины основания города, говорится в информации Санкт-Петербургского международного центра фестивалей и праздников, организатора праздничных мероприятий."
2,"В полдень на площади Восстания начнётся парад-дефиле оркестров со всего мира."
3,"Все желающие смогут присоединиться к шествию."
4,"Затем из ворот сада Аничкова дворца оркестр барабанщиков выведет праздничную кавалькаду."
5,"Они поведут театрализованное шествие на Дворцовую площадь."
6,"В общих колоннах объединятся артисты и зрители."
7,"Вечером на Дворцовой площади будут работать знаменитые театры со всего мира."
8,"География праздника — от Петербурга («Комик-трест», «Странствующие куклы господина Пежо») до Австралии, откуда ожидается Strange Fruit — знаменитый уличный театр, работающий на шестиметровых шестах."
9,"Из Франции приедет воздушный театр «Транс Экспресс», из Англии — Natural Theatre Company."
10,"После этого на площади пройдёт «Джазовый вечер»."
11,"Самые известные джазовые коллективы представят своё творчество на Дворцовой площади и Невском проспекте."
12,"До ночи на главной сцене Дворцовой площади будет выступать Ленинградский диксиленд под управлением Олега Кувайцева, Геннадий Гольштейн и оркестр «Саксофоны Санкт-Петербурга»."
13,"На Невском проспекте — лучшие петербургские джазовые коллективы и московская группа Jukebox Trio."
14,"Как сообщает РИА «Новости», масштабный праздник продолжится и в воскресенье."
15,"В полдень на Дворцовой площади зазвучит музыка."
16,"Позже продолжат своё выступление уличные театры."
17,"Вечером на Дворцовой площади выступит Игорь Бутман с большой джазовой программой."
