"sent_pos","source"
0,"Гагарин, я вас любила Каким знают Героя Советского Союза современники: брендом страны или «зачетным» юзерпиком?"
1,"Шестидесятники с гордостью давали детям имя Юрий в честь героя Юрия Гагарина."
2,"Теперь имя Гагарина — украшение вечеринок, метафора в песнях, повод для иронии в кино."
3,"Что сделали с мифом о герое и что миф сделал с образом Гагарина, разбирался «Частный корреспондент»."
4,"Сначала был мальчик из простой крестьянской семьи."
5,"Маленький мальчик, который слушался родителей и ходил в школу."
6,"Потом он поступил в техникум и закончил его, конечно же, с отличием."
7,"С отличием закончил и аэроклуб."
8,"Потом он перестал быть мальчиком, женился и, прознав о наборе пилотов для испытания новой летной техники, подал рапорт о рассмотрении его кандидатуры."
9,"Потом были долгие изнурительные тренировки космонавтов, и 12 апреля 1961 года — уже совсем не мальчик, а мужчина — Юрий Гагарин совершил первый космический полет на корабле «Восток»."
10,"Подвиг заключался в том, что Юрий Алексеевич Гагарин не только отважился на рискованный полет, но и был первым, кто вернулся из этого полета живым и невредимым."
11,"Информационные агентства всего мира сообщили о том, что мир больше не будет прежним — 12 апреля 1961 года изменило его навсегда."
12,"Подвиг был оценен по достоинству правительством страны, которой больше нет, а имя Гагарина навсегда вошло в историю космонавтики."
13,"Гагарина боготворили девочки и женщины, Гагариным мечтали быть мальчики и мужчины."
14,"Однако Герою Советского Союза о космонавтике пришлось забыть, ибо, сделав его легендой еще при жизни, страна не могла рисковать героем."
15,"Гагарин стал визитной карточкой Советского Союза, его знаком качества, знаком отличия."
16,"Гагарину, больше всего на свете мечтавшему летать, летать с тех пор приходилось много."
17,"Правда, в основном с дружественными визитами в страны соцлагеря и чуть-чуть дальше."
18,"До конца своих дней летчик-космонавт занимался по большей части общественной деятельностью, благодаря которой терял летные часы, навыки, небо."
19,"Гагарин имел несколько громких званий от Героя Советского Союза до Героя труда Демократический Республики Вьетнам, был награжден орденами и медалями, отмечен дипломами шести стран."
20,"Улица Гагарина была почти в каждом городе СССР, он был почетным гражданином 17 городов, и даже по обратной стороне Луны от кратера Циолковского до Моря Мечты через кратер Гагарина подать рукой."
21,"Примечательно и то, что самое крупное предприятие по производству фанеры находится в городе Гагарине — Гагаринская фанерная фабрика."
22,"У бытия очень тонкая ирония."
23,"27 марта 1968 года героя не стало."
24,"Он исчез так же стремительно, как и появился."
25,"И тут маховик мифологии разошелся на полную катушку!"
26,"Хочешь не хочешь, а поверишь в теорию о четырех истинах, три из которых — ложь."
27,"На сегодняшний день нет ни одной достоверной версии гибели космонавта."
28,"О героях говорят."
29,"Особенно тогда, когда они давно уже покойники."
30,"О Юрии Алексеевиче говорят, будто он даже и не умер, будто он счастливец, вырвавшийся из тисков славы."
31,"Будто живет он в стране таких же счастливых беглецов и пьет гавайский ром где-то на прекрасном острове в компании с Элвисом Пресли."
32,"Впрочем, любители поговорить даже строят предположения насчет того, что Юрий Алексеевич и в космосе-то не был, дескать, выдумки всё это — наш средний палец Западу."
33,"Пусть говорят, ну что с них возьмешь."
34,"Шестидесятники вспоминают 12 апреля 1961 года с благоговейным трепетом."
35,"В те времена в СССР была особая мода — давать мальчикам имя Юра."
36,"Одна милая старушка недавно рассказывала, как взорвался овациями школьный стадион, когда по селектору объявили: «Первый человек в космосе, гражданин Советского Союза…» А сколько было в стране селекторов, стадионов, заводов, фабрик, улиц, площадей?"
37,"Всё это взорвалось в одночасье радостью и гордостью: «Это сделали МЫ!» Она же добавила, что теперь такое возможно, только если наши выиграют чемпионат мира по футболу, и мечтательно подняла глаза вверх."
38,"Для тех, кому сегодня чуть больше 20 лет, космос уже не предел мечтаний, а просто вопрос денег: будут — полечу."
39,"Да и Юрий Гагарин немногим реальней Энекина Скайуокера."
