"sent_pos","source"
0,"Версии гибели теплохода «Булгария» Предполагается, что судно могло затонуть либо из-за того, что было слишком старым, либо из-за перегрузки."
1,"Официальная причина гибели круизного теплохода «Булгария» пока не названа."
2,"Неофициально эксперты сходятся во мнении, что судно пошло ко дну из-за нарушения правил эксплуатации."
3,"СМИ перечисляют несколько возможных версий крушения «Булгарии»."
4,"Первая версия, которая появилась вскоре после ЧП, — шторм."
5,"Изначально сообщалось о сильном ненастье на Волге в момент крушения."
6,"Однако эти данные опровергли синоптики."
7,"«Мы предупреждали о неблагоприятных погодных условиях — порывистом ветре и грозе."
8,"Штормового предупреждения на сегодня не было», — цитирует NEWSru.com представителя управления Гидрометцентра по Татарстану."
9,"Позже версию о шторме не подтвердили спасшиеся пассажиры."
10,"Вторая версия гибели «Булгарии» — судно шло с правым креном и при повороте завалилось на бок."
11,"За несколько минут оно полностью ушло на дно."
12,"Водолазы подтвердили, что «Булгария» лежит на дне с правым креном."
13,"Третья версия — теплоход налетел на мель."
14,"Хоть затонуло судно на глубину не меньше 20 м, в этом месте Волги есть опасные участки."
15,"А поскольку судно было старым — 1955 года выпуска, — оба эти обстоятельства привели к трагедии."
16,"Ещё одной причиной кораблекрушения мог стать перегруз теплохода — он рассчитан на 140 человек, а на борту было 197."
17,"Выжившие после крушения корабля рассказали, что основная причина трагедии — то, что теплоход был очень старый."
18,"В плавания судно ходит более 50 лет, а нормального ремонта теплохода за это время сделано не было."
19,"«В какой-то момент он завалился на правый бок, перевернулся буквально за три минуты и пошёл ко дну."
20,"Он затонул в течение двух минут."
21,"Причиной нам назвали изношенность судна», — рассказывают пассажиры."
