"sent_pos","source"
0,"Известна стоимость проезда по беспробочной дороге до центра Москвы Проезд по дублеру Кутузовского проспекта составит 230 рублей."
1,"Конкурс на строительство Северного дублера Кутузовского проспекта объявили в Москве в среду."
2,"Об этом сообщил руководитель проекта офиса городского агентства инвестиций Артем Барашев."
3,"Он рассказал, что конкурс пройдет в два этапа."
4,"Но сначала в течение апреля столичные власти проведут серию род-шоу, чтобы показать всем потенциальным участникам конкурса особенности прохождения трассы по Москве, что она может дать городу, а что — инвестору."
5,"Первый предквалификационный этап отбора претендентов на эту стройку пройдет, по словам Артема Барашева, до середины мая, затем начнется непосредственно конкурсный отбор."
6,"Завершить его и определить победителя планируется до конца года."
7,"Северный дублер Кутузовского проспекта нужен столице для того, чтобы обеспечить беспробочную связь западных районов Москвы с центром столицы."
8,"Об идее построить его на средства инвесторов московские власти говорили давно, но лишь в минувшую пятницу мэр Москвы Сергей Собянин объявил о принятом решении возвести дублер по концессии."
9,"Таким образом, для Москвы это будет первый опыт строительства автодороги на таких началах, пишет «Российская газета»."
10,"Платную магистраль планируется построить за 5-7 лет."
11,"Она будет представлять собой скоростную трассу протяженностью 11 километров и шириной в четыре-шесть полос движения."
12,"Пройдет она от Молодогвардейской транспортной развязки до ММДЦ «Москва-Сити."
13,"Причем, большая часть — по эстакаде вдоль Смоленского направления Московской железной дороги."
14,"По условиям города плату за проезд по ней определит концессионер, но она не должна превышать максимального предела, определенного правительством Москвы."
15,"Вчера Артем Барашев объявил, какой именно может быть цена: не выше 230 рублей."
16,"Для сравнения: проезд по 30 километрам платной дороги М-4 Дон стоит сейчас 30 рублей, а ночью — 10."
17,"Отдадут дорогу в концессию на 40 лет, затем она должна быть передана городу."
18,"Мэр Москвы Сергей Собянин заявил на прошлой неделе, что сооружение Северного дублера Кутузовского проспекта является важным проектом, реализация которого значительно улучшит в городе транспортную ситуацию."
19,"По оценкам экспертов с появлением этой автодороги пробег всего автомобильного транспорта Москвы сократится на 50 миллионов машино-километров в год, а протяженность перегруженных участков Кутузовского проспекта — на четверть, время в пути — на 30%."
20,"Из финансовых требований правительства Москвы к будущему концессионеру — он должен иметь не менее 3 миллиардов рублей чистых активов."
21,"Подсчитано, что проектирование, строительство и эксплуатация Северного дублера обойдется инвестору в 40 миллиардов рублей."
22,"Еще 20 миллиардов рублей городской бюджет потратит на выкуп земель под нее и их освобождение — большая часть территорий сейчас занята промзонами."
