"sent_pos","source"
0,"Названы самые богатые футболисты мира Рейтинг возглавил нападающий французского клуба «Пари Сен-Жермен» Дэвид Бекхэм."
1,"Бекхэм, известный по своим выступлениям за английский «Манчестер Юнайтед», итальянский «Милан» и мадридский «Реал», в январе заключил краткосрочное пятимесячное соглашение с французским «Пари Сен-Жермен», перебравшись в стан парижан из американского клуба «Лос-Анджелес Гэлакси»."
2,"При этом все деньги по контракту с «ПСЖ» 37-летний англичанин отдаст на благотворительность."
3,"Бекхэм заработает в сезоне-2012/13 порядка 36 млн евро."
4,"При этом его доход от выступления за «Гэлакси» составил лишь 3 миллиона евро в виде зарплаты и бонусов, а остальную часть форвард получит из других источников, в том числе рекламных контрактов."
5,"В споре за звание самого высокооплачиваемого футболиста мира Бекхэм опередил игрока испанской «Барселоны» Лионеля Месси, сумма общих доходов которого составит 35 млн евро (зарплата и бонусы в клубе — 13 миллионов)."
6,"На третьей позиции рейтинга расположился футболист мадридского «Реала» Криштиану Роналду с общим доходом в 30 млн евро (зарплата и бонусы — 13,5 миллиона)."
7,"В первой десятке рейтинга также оказался игрок махачкалинского «Анжи» Самюэль Это'о с общим доходом в 24 млн евро."
8,"Полностью десятка самых высокооплачиваемых футболистов мира выглядит следующим образом: 1."
9,"Дэвид Бекхэм (""ПСЖ"") — 36 миллионов евро; 2."
10,"Лионель Месси (""Барселона"") — 35 миллионов; 3."
11,"Криштиану Роналду (""Реал"") — 30 миллионов; 4."
12,"Самюэль Это'o (""Анжи"") — 24 миллиона; 5."
13,"Неймар (""Сантос"") — 20 милионов; 6."
14,"Серхио Агуэро (""Манчестер Сити"") — 19 миллионов; 7."
15,"Уэйн Руни (""Манчестер Юнайтед"") — 18 миллионов; 8."
16,"Златан Ибрагимович (""ПСЖ"") — 17,5 миллиона; 9."
17,"Яя Туре (""Манчестер Сити"") — 16,6 миллиона; 10."
18,"Фернандо Торрес (""Челси"") — 16,3 миллиона."
19,"В рейтинге самых высокооплачиваемых футбольных тренеров лидирует Жозе Моуринью, возглавляющий мадридский «Реал»."
20,"Португалец заработает 14 миллионов евро за сезон."
21,"На втором месте расположился тренер «ПСЖ» Карло Анчелотти — 12 миллионов, на третьем — Марчелло Липпи, работающий в китайском клубе «Гуанчжоу Эвергранд», — 11 миллионов."
22,"Четвертую позицию в рейтинге занял тренер «Анжи» Гус Хиддинк (10,8 миллиона), на седьмой строчке — главный тренер сборной России Фабио Капелло (9,2 миллиона)."
23,"Тренер петербургского «Зенита» Лучано Спаллетти — 12-й (5,5 миллиона)."
24,"О современном футболе читайте в статье Частного корреспондента «СМИ, футбол и политика»"
