"sent_pos","source"
0,"Петербург культурный и... сексуальный Северная столица стала седьмой в рейтинге самых эротических городов мира."
1,"Столь необычный рейтинг составила и обнародовала британская газета Times."
2,"Неизвестно, по каким принципам проводился отбор городов для попадания в сексуальный список, но таких населённых пунктов составители перечня насчитали 12."
3,"Лидером сексуальной дюжины оказался Рим."
4,"«Пенящиеся фонтаны, замощённые базарные площади и энергия, достаточная, чтобы запустить ракету», — цитирует «Росбалт» описание итальянской столицы."
5,"Следом за британской столицей расположились Нью-Йорк, Берлин и Париж."
6,"Примечательно, что седьмое место в этом списке отдано российскому Санкт-Петербургу."
7,"Причём аргументов в пользу его сексуальности приведено великое множество."
8,"Times уверяет своих читателей в том, что зимой в Северной российской столице влюблённые парочки «стараются держаться ближе друг к другу, ныряя, чтобы согреться, из одного бара с водкой в другой, а летом одежды сбрасываются, и город превращается в один большой ресторан на свежем воздухе»."
9,"Сексуальными британцы назвали не только Казачьи бани, но и Юсуповский дворец, в котором был убит Распутин."
10,"Впрочем, последнее место стало эталоном сексуальности не из-за кровавой истории, а из-за любви князя Феликса Юсупова переодеваться в женские платья."
11,"Не менее эротичны, по мнению авторов статьи, питерские отели и рестораны, в частности отель «Европа», «Астория», ресторан «Зов Ильича», в котором «объединены Сталин и секс»."
12,"Но пиком питерской сексуальности у англичан считается балет."
13,"Times настоятельно рекомендует посетить для истинного наслаждения Михайловский театр."
