"sent_id","par_id","source","book_id","par_pos","sent_pos"
38348,12280,"Петербург культурный и... сексуальный",1342,1,1
38349,37860,"Северная столица стала седьмой в рейтинге самых эротических городов мира.",1342,2,1
38350,12281,"Столь необычный рейтинг составила и обнародовала британская газета Times.",1342,3,1
38351,12281,"Неизвестно, по каким принципам проводился отбор городов для попадания в сексуальный список, но таких населённых пунктов составители перечня насчитали 12.",1342,3,2
38352,12281,"Лидером сексуальной дюжины оказался Рим.",1342,3,3
38353,12281,"«Пенящиеся фонтаны, замощённые базарные площади и энергия, достаточная, чтобы запустить ракету»,",1342,3,4
38354,12281,"— цитирует «Росбалт» описание итальянской столицы.",1342,3,5
38355,12281,"Следом за британской столицей расположились Нью-Йорк, Берлин и Париж.",1342,3,6
38356,12281,"Примечательно, что седьмое место в этом списке отдано российскому Санкт-Петербургу.",1342,3,7
38357,12281,"Причём аргументов в пользу его сексуальности приведено великое множество.",1342,3,8
38358,12282,"Times уверяет своих читателей в том, что зимой в Северной российской столице влюблённые парочки «стараются держаться ближе друг к другу, ныряя, чтобы согреться, из одного бара с водкой в другой, а летом одежды сбрасываются, и город превращается в один большой ресторан на свежем воздухе».",1342,4,1
38359,12282,"Сексуальными британцы назвали не только Казачьи бани, но и Юсуповский дворец, в котором был убит Распутин.",1342,4,2
38360,12282,"Впрочем, последнее место стало эталоном сексуальности не из-за кровавой истории, а из-за любви князя Феликса Юсупова переодеваться в женские платья.",1342,4,3
38361,12282,"Не менее эротичны, по мнению авторов статьи, питерские отели и рестораны, в частности отель «Европа», «Астория», ресторан «Зов Ильича», в котором «объединены Сталин и секс».",1342,4,4
38362,12282,"Но пиком питерской сексуальности у англичан считается балет.",1342,4,5
38363,12282,"Times настоятельно рекомендует посетить для истинного наслаждения Михайловский театр.",1342,4,6
