"sent_pos","source"
0,"Хитрость духа Почему князь Владимир крестил Русь 28 июля православная церковь чтит память равноапостольного князя Владимира, в крещении Василия."
1,"В этом году впервые на государственном уровне празднуют этот день как День Крещения Руси."
2,"Крестившись сам, Владимир затем крестил своих поданных, отсюда пошла русская православная цивилизация."
3,"В том числе и ее проблемы, возможно, связанные с некоторыми свойствами характера Владимира Святославича, прозванного в былинах Красно Солнышко."
4,"У князя Святослава Игоревича было три сына: Ярополк, Олег и Владимир."
5,"Имена матерей первых двух неизвестны, а Владимира родила Малуша, которая была рабыней, ключницей матери Святослава Ольги (см."
6,"здесь )."
7,"В «Повести временных лет» сказано, что Малуша «была сестра Добрыни, а отец им был Малк Любечанин»."
8,"Кто такой — неизвестно, возможно, тот самый древлянин Мал, которой убил князя Игоря и которому Ольга мстила."
9,"Если так, то Малуша была пленной древлянкой."
10,"Но как бы там ни было, девушка была хороша собой, и забуревший в вечных походах Святослав не выдержал."
11,"Обнаружив, что ключница забеременела, Ольга разгневалась и отослала её в село Будутино под Псковом, где и родился Владимир."
12,"Точно неизвестно, когда именно это случилось, но историки условились считать, что примерно в 960 году."
13,"Воспитывал Владимира его дядя Добрыня (который потом превратится в былинного богатыря Добрыню Никитича и в этом качестве станет уже племянником Владимира)."
14,"Исторический Добрыня — фигура довольно зловещая, возможно, именно в его голове созрели замыслы некоторых из тех страшных деяний Владимира, которые описаны в летописях."
15,"Но пойдём по порядку."
16,"Святослав посадил Ярополка в Киеве, а Олега у древлян."
17,"Незаконнорождённому же сыну он не дал никакого удела."
18,"Однако когда 970 году новгородцы стали требовать себе князя («Если не пойдёте к нам, то сами добудем себе князя»), а Ярополк и Олег отказались от такой чести, Добрыня сказал: «Просите Владимира»."
19,"Те попросили, и Святослав сказал: «Вот он вам»."
20,"Мальчику в это время было лет десять, так что князем в Новгороде фактически стал Добрыня."
21,"Владимир не мог надеться на Киевский стол, пока были живы его братья Ярополк и Олег."
22,"Но вскоре после гибели Святослава (972) они поссорились."
23,"Причиной, как говорит «Повесть временных лет», стало то, что Олег убил на охоте сына воеводы Свенельда, того самого, что служил ещё Игорю, потом Ольге и Святославу."
24,"Свенельд был человеком очень влиятельным."
25,"Он и заставил Ярополка начать войну с братом."
26,"Олег был разбит под Овручем, бежал в город, но в панике отступления упал с моста в ров и оказался раздавлен телами других беглецов."
27,"Ярополк ужасно переживал, узнав о его гибели, он совсем не хотел смерти брата."
28,"Между тем Владимир почему-то решил, что Ярополк теперь обязательно доберётся и до него."
29,"И потому бежал вместе с дядей Добрыней за море."
30,"Вернулся в 980 году с наёмной варяжской дружиной."
31,"Для укрепления своего положения решил жениться на Полоцкой княжне Рогнеде."
32,"Послал её отцу князю Рогволоду предложение."
33,"Княжна ответила: не хочу робичича, хочу Ярополка."
34,"Это было чувствительное оскорбление."
35,"Добрыня особенно был уязвлён тем, что его сестру называют рабыней."
36,"И вот результат: «И напал Владимир на Полоцк, и убил Рогволода и двух его сыновей, а дочь его взял в жены»."
37,"Вообще-то в оригинале написано «поя жене», что означает немного другое... Существует даже предание, что Владимир изнасиловал гордячку прямо на глазах своих варяжских головорезов."
38,"После падения Полоцка настала очередь Киева."
39,"Когда войска Владимира подошли к городу, Ярополк повёл себя глупо и нерешительно."
40,"Может быть, его надломила нечаянная смерть Олега, а может — разлагающее влияние греческих попов, которых привечала его бабка Ольга (иногда говорят, что он и сам был христианином)."
41,"Как бы то ни было, вместо того чтобы сражаться, Ярополк решил отсидеться за стенами Киева."
42,"Хуже всего то, что он слишком доверял своему воеводе, носившему говорящее имя Блуд."
43,"Этот Блуд вступил в переговоры с Владимиром, советовал всякие глупости и в конце концов сдал своего князя с головой."
44,"Посоветовал пойти к Владимиру и сказать: «Что ты мне ни дашь, то я и приму»."
45,"Ярополка отговаривали, но он пошёл."
46,"«Когда же входил в двери, два варяга подняли его мечами под пазуxи."
47,"Блуд же затворил двери и не дал войти за ним своим."
48,"И так убит был Ярополк»."
49,"После этого убийца овладел женой брата, в прошлом — греческой монахиней."
50,"«Повесть временных лет» сообщает: «Была она беременна, и родился от неё Святополк»."
51,"И далее: «Потому-то и не любил Святополка отец его, что был он от двух отцов: от Ярополка и от Владимира»."
52,"Православные историки называют Святополка Окаянного пасынком Владимира."
53,"Но точно установить, чьим он был сыном, а чьим пасынком, теперь уже невозможно."
54,"Да это и неважно."
55,"У Владимира было столько детей, жён и наложниц, что можно только позавидовать."
56,"Летописец даёт подробный каталог его гарема."
57,"Это стоит почитать: «И были у него жёны: Рогнеда, которую поселил на Лыбеди, где ныне находится сельцо Предславино, от неё имел он четырёх сыновей: Изяслава, Мстислава, Ярослава, Всеволода и двух дочерей; от гречанки имел он Святополка, от чехини — Вышеслава, а ещё от одной жены — Святослава и Мстислава, а от болгарыни — Бориса и Глеба, а наложниц было у него 300 в Вышгороде, 300 в Белгороде и 200 на Берестове, в сельце, которое называют сейчас Берестовое."
58,"И был он ненасытен в блуде, приводя к себе замужних женщин и растляя девиц."
59,"Был он такой же женолюбец, как и Соломон, ибо говорят, что у Соломона было 700 жён и 300 наложниц»."
60,"Аминь!"
61,"Убив брата, овладев его женой и Киевом, узурпатор, увы, не достиг покоя."
62,"Почва колебалась у него под ногами."
63,"Наёмники роптали, требовали расчёта (они были наняты в долг и теперь, захватив Киев, хотели по две гривны с каждого жителя)."
64,"Но Владимиру удалось провести варягов."
65,"Самых способных он привлёк на службу, расплачиваясь землёй, а остальных сплавил в Константинополь."
66,"Киевляне оценили этот ход весьма положительно."
67,"Но всё равно относились к незаконнорождённому Каину с омерзением и страхом."
68,"Что же касается деревенских жителей, то они, привязанные к земле и молившиеся своим местным богам, всех этих пришлых князей с их дружинами, состоявшими из варягов, угринов, ляхов и прочих, просто ненавидели."
69,"Чтобы управлять подданными, в любой момент готовыми взбунтоваться, нужны эффективные механизмы."
70,"И Владимир стал их искать."
71,"Кто-то (возможно, всё тот же Добрыня) подсказал ему идею религиозной реформы: мол, боги могут помочь удержать ускользающую власть."
72,"Что ж, Владимир «поставил кумиры на холме за теремным двором: деревянного Перуна с серебряной головой и золотыми усами, и Хорса, Даждьбога, и Стрибога, и Симаргла, и Мокошь."
73,"И приносили им жертвы, называя их богами, и приводили своих сыновей и дочерей, и приносили жертвы бесам»."
74,"Если кто-нибудь думает, что перечисленные летописцем боги — это буквально те самые боги, которым тогда поклонялись русские люди, он глубоко ошибается."
75,"Некоторые из них — да, те же самые (хотя, может быть, только по именам) Перун, Даждьбог, Мокошь… Но где же великий Род?"
76,"Почему нет Волоса?"
77,"И кто такой, простите, Симаргл?"
78,"Что имеется в виду?"
79,"Может, и ничего."
80,"Может, боги, вознесённые Владимиром, просто раньше ему помогали."
81,"Может, этот Симаргл, вызывающий недоумение у историков, был каким-нибудь личным амулетом Владимира."
82,"Может, весь этот пантеон — обычное самодурство русской власти."
83,"Так сказать, первый случай волюнтаризма, который потом постоянно будет повторяться: коммунизм, демократия, Запад, Восток… Безумно и бессистемно."
84,"Историки спорят, а тут, может, клинический случай."
85,"Всё это может быть, но настораживает то, что летописец именно в связи с этой религиозной реформой Владимира говорит о человеческих жертвах."
86,"В 983 году князь возвращается из похода против ятвягов, по дороге принося жертвы кумирам."
87,"И сказали старцы и бояре: «Бросим жребий на отрока и девицу, на кого падёт он, того и зарежем в жертву богам»."
88,"Жребий пал на сына одного варяга, пришедшего из Греции христианина."
89,"И вот приходят к нему: «На сына-де твоего пал жребий, избрали его себе боги»."
90,"А тот: «Не дам сына своего бесам»."
91,"Дальше понятно: «Подсекли под ними сени и так их убили»."
92,"Вообще-то, конечно, и до реформы Владимира на Руси практиковались человеческие жертвоприношения."
93,"Но только в своей языческой среде."
94,"А в данном эпизоде самая соль в том, что убитые — христиане, чего не могло быть ни при Ольге, ни при Ярополке, которые христианам покровительствовали."
95,"В чём тут дело?"
96,"Когда археологи стали копать место, где стояли боги Владимира, под их фундаментом обнаружились кирпичи и штукатурка со следами фресок, остатки какой-то христианской церкви."
97,"Похоже, это не просто строительный мусор, которым забутовали площадку под новым святилищем."
98,"Уж скорей тут идеологический жест: положить под ноги своим богам христианского бога."
99,"Владимир всем давал ясно понять, что с христианством покончено."
100,"Боги Владимира простояли в Киеве восемь лет."
101,"Князь и сам чувствовал, что это не то, не помогает."
102,"Вот женщины помогают, это реально."
103,"И он задумал жениться на византийской принцессе."
104,"Чтобы никто уже больше ему не мог колоть глаза его худородством."
105,"Ситуация для того, чтобы заполучить порфирородную невесту, была как раз благоприятная."
106,"Шёл 987 год, войска Владимира стояли в Болгарии и готовы были уже перейти границу империи, в которой разгорелся мятеж доместика Варды Фоки."
107,"Большая часть армии перешла на его сторону."
108,"Вот тут-то и начался брачный торг между императором Василием II и князем Владимиром, который должен был получить сестру Василия Анну Порфирогенету за военную поддержку против Варды Фоки."
109,"Вроде договорились."
110,"Но как только при помощи шеститысячного русского корпуса мятежник был разгромлен, ушлый император сказал: нет, ты вначале крестись, а потом получишь нашу Анну."
111,"Владимир долго противился обряду, с горя даже пошёл в Крым, взял Корсунь и обещал взять Царьград, но в конце концов всё-таки крестился."
112,"Хотя, надо отдать справедливость, отбивался до последнего."
113,"Бог даже наслал на него слепоту, чтобы как-то ускорить дело."
114,"А невеста объяснила: «Если хочешь избавиться от болезни этой, то крестись поскорей; если же не крестишься, то не сможешь избавиться от недуга своего»."
115,"Действительно, воды крещения его излечили."
