"sent_pos","source"
0,"Хитрость духа Почему князь Владимир крестил Русь 28 июля православная церковь чтит память равноапостольного князя Владимира, в крещении Василия."
1,"В этом году впервые на государственном уровне празднуют этот день как День Крещения Руси."
2,"Крестившись сам, Владимир затем крестил своих поданных, отсюда пошла русская православная цивилизация."
3,"В том числе и ее проблемы, возможно, связанные с некоторыми свойствами характера Владимира Святославича, прозванного в былинах Красно Солнышко."
4,"У князя Святослава Игоревича было три сына: Ярополк, Олег и Владимир."
5,"Имена матерей первых двух неизвестны, а Владимира родила Малуша, которая была рабыней, ключницей матери Святослава Ольги (см. здесь )."
6,"В «Повести временных лет» сказано, что Малуша «была сестра Добрыни, а отец им был Малк Любечанин»."
7,"Кто такой — неизвестно, возможно, тот самый древлянин Мал, которой убил князя Игоря и которому Ольга мстила."
8,"Если так, то Малуша была пленной древлянкой."
9,"Но как бы там ни было, девушка была хороша собой, и забуревший в вечных походах Святослав не выдержал."
10,"Обнаружив, что ключница забеременела, Ольга разгневалась и отослала её в село Будутино под Псковом, где и родился Владимир."
11,"Точно неизвестно, когда именно это случилось, но историки условились считать, что примерно в 960 году."
12,"Воспитывал Владимира его дядя Добрыня (который потом превратится в былинного богатыря Добрыню Никитича и в этом качестве станет уже племянником Владимира)."
13,"Исторический Добрыня — фигура довольно зловещая, возможно, именно в его голове созрели замыслы некоторых из тех страшных деяний Владимира, которые описаны в летописях."
14,"Но пойдём по порядку."
15,"Святослав посадил Ярополка в Киеве, а Олега у древлян."
16,"Незаконнорождённому же сыну он не дал никакого удела."
17,"Однако когда 970 году новгородцы стали требовать себе князя («Если не пойдёте к нам, то сами добудем себе князя»), а Ярополк и Олег отказались от такой чести, Добрыня сказал: «Просите Владимира»."
18,"Те попросили, и Святослав сказал: «Вот он вам»."
19,"Мальчику в это время было лет десять, так что князем в Новгороде фактически стал Добрыня."
20,"Владимир не мог надеться на Киевский стол, пока были живы его братья Ярополк и Олег."
21,"Но вскоре после гибели Святослава (972) они поссорились."
22,"Причиной, как говорит «Повесть временных лет», стало то, что Олег убил на охоте сына воеводы Свенельда, того самого, что служил ещё Игорю, потом Ольге и Святославу."
23,"Свенельд был человеком очень влиятельным."
24,"Он и заставил Ярополка начать войну с братом."
25,"Олег был разбит под Овручем, бежал в город, но в панике отступления упал с моста в ров и оказался раздавлен телами других беглецов."
26,"Ярополк ужасно переживал, узнав о его гибели, он совсем не хотел смерти брата."
27,"Между тем Владимир почему-то решил, что Ярополк теперь обязательно доберётся и до него."
28,"И потому бежал вместе с дядей Добрыней за море."
29,"Вернулся в 980 году с наёмной варяжской дружиной."
30,"Для укрепления своего положения решил жениться на Полоцкой княжне Рогнеде."
31,"Послал её отцу князю Рогволоду предложение."
32,"Княжна ответила: не хочу робичича, хочу Ярополка."
33,"Это было чувствительное оскорбление."
34,"Добрыня особенно был уязвлён тем, что его сестру называют рабыней."
35,"И вот результат: «И напал Владимир на Полоцк, и убил Рогволода и двух его сыновей, а дочь его взял в жены»."
36,"Вообще-то в оригинале написано «поя жене», что означает немного другое... Существует даже предание, что Владимир изнасиловал гордячку прямо на глазах своих варяжских головорезов."
37,"После падения Полоцка настала очередь Киева."
38,"Когда войска Владимира подошли к городу, Ярополк повёл себя глупо и нерешительно."
39,"Может быть, его надломила нечаянная смерть Олега, а может — разлагающее влияние греческих попов, которых привечала его бабка Ольга (иногда говорят, что он и сам был христианином)."
40,"Как бы то ни было, вместо того чтобы сражаться, Ярополк решил отсидеться за стенами Киева."
41,"Хуже всего то, что он слишком доверял своему воеводе, носившему говорящее имя Блуд."
42,"Этот Блуд вступил в переговоры с Владимиром, советовал всякие глупости и в конце концов сдал своего князя с головой."
43,"Посоветовал пойти к Владимиру и сказать: «Что ты мне ни дашь, то я и приму»."
44,"Ярополка отговаривали, но он пошёл."
45,"«Когда же входил в двери, два варяга подняли его мечами под пазуxи."
46,"Блуд же затворил двери и не дал войти за ним своим."
47,"И так убит был Ярополк»."
48,"После этого убийца овладел женой брата, в прошлом — греческой монахиней."
49,"«Повесть временных лет» сообщает: «Была она беременна, и родился от неё Святополк»."
50,"И далее: «Потому-то и не любил Святополка отец его, что был он от двух отцов: от Ярополка и от Владимира»."
51,"Православные историки называют Святополка Окаянного пасынком Владимира."
52,"Но точно установить, чьим он был сыном, а чьим пасынком, теперь уже невозможно."
53,"Да это и неважно."
54,"У Владимира было столько детей, жён и наложниц, что можно только позавидовать."
55,"Летописец даёт подробный каталог его гарема."
56,"Это стоит почитать: «И были у него жёны: Рогнеда, которую поселил на Лыбеди, где ныне находится сельцо Предславино, от неё имел он четырёх сыновей: Изяслава, Мстислава, Ярослава, Всеволода и двух дочерей; от гречанки имел он Святополка, от чехини — Вышеслава, а ещё от одной жены — Святослава и Мстислава, а от болгарыни — Бориса и Глеба, а наложниц было у него 300 в Вышгороде, 300 в Белгороде и 200 на Берестове, в сельце, которое называют сейчас Берестовое."
57,"И был он ненасытен в блуде, приводя к себе замужних женщин и растляя девиц."
58,"Был он такой же женолюбец, как и Соломон, ибо говорят, что у Соломона было 700 жён и 300 наложниц»."
59,"Аминь!"
60,"Убив брата, овладев его женой и Киевом, узурпатор, увы, не достиг покоя."
61,"Почва колебалась у него под ногами."
62,"Наёмники роптали, требовали расчёта (они были наняты в долг и теперь, захватив Киев, хотели по две гривны с каждого жителя)."
63,"Но Владимиру удалось провести варягов."
64,"Самых способных он привлёк на службу, расплачиваясь землёй, а остальных сплавил в Константинополь."
65,"Киевляне оценили этот ход весьма положительно."
66,"Но всё равно относились к незаконнорождённому Каину с омерзением и страхом."
67,"Что же касается деревенских жителей, то они, привязанные к земле и молившиеся своим местным богам, всех этих пришлых князей с их дружинами, состоявшими из варягов, угринов, ляхов и прочих, просто ненавидели."
68,"Чтобы управлять подданными, в любой момент готовыми взбунтоваться, нужны эффективные механизмы."
69,"И Владимир стал их искать."
70,"Кто-то (возможно, всё тот же Добрыня) подсказал ему идею религиозной реформы: мол, боги могут помочь удержать ускользающую власть."
71,"Что ж, Владимир «поставил кумиры на холме за теремным двором: деревянного Перуна с серебряной головой и золотыми усами, и Хорса, Даждьбога, и Стрибога, и Симаргла, и Мокошь."
72,"И приносили им жертвы, называя их богами, и приводили своих сыновей и дочерей, и приносили жертвы бесам»."
73,"Если кто-нибудь думает, что перечисленные летописцем боги — это буквально те самые боги, которым тогда поклонялись русские люди, он глубоко ошибается."
74,"Некоторые из них — да, те же самые (хотя, может быть, только по именам) Перун, Даждьбог, Мокошь… Но где же великий Род?"
75,"Почему нет Волоса?"
76,"И кто такой, простите, Симаргл?"
77,"Что имеется в виду?"
78,"Может, и ничего."
79,"Может, боги, вознесённые Владимиром, просто раньше ему помогали."
80,"Может, этот Симаргл, вызывающий недоумение у историков, был каким-нибудь личным амулетом Владимира."
81,"Может, весь этот пантеон — обычное самодурство русской власти."
82,"Так сказать, первый случай волюнтаризма, который потом постоянно будет повторяться: коммунизм, демократия, Запад, Восток… Безумно и бессистемно."
83,"Историки спорят, а тут, может, клинический случай."
84,"Всё это может быть, но настораживает то, что летописец именно в связи с этой религиозной реформой Владимира говорит о человеческих жертвах."
85,"В 983 году князь возвращается из похода против ятвягов, по дороге принося жертвы кумирам."
86,"И сказали старцы и бояре: «Бросим жребий на отрока и девицу, на кого падёт он, того и зарежем в жертву богам»."
87,"Жребий пал на сына одного варяга, пришедшего из Греции христианина."
88,"И вот приходят к нему: «На сына-де твоего пал жребий, избрали его себе боги»."
89,"А тот: «Не дам сына своего бесам»."
90,"Дальше понятно: «Подсекли под ними сени и так их убили»."
91,"Вообще-то, конечно, и до реформы Владимира на Руси практиковались человеческие жертвоприношения."
92,"Но только в своей языческой среде."
93,"А в данном эпизоде самая соль в том, что убитые — христиане, чего не могло быть ни при Ольге, ни при Ярополке, которые христианам покровительствовали."
94,"В чём тут дело?"
95,"Когда археологи стали копать место, где стояли боги Владимира, под их фундаментом обнаружились кирпичи и штукатурка со следами фресок, остатки какой-то христианской церкви."
96,"Похоже, это не просто строительный мусор, которым забутовали площадку под новым святилищем."
97,"Уж скорей тут идеологический жест: положить под ноги своим богам христианского бога."
98,"Владимир всем давал ясно понять, что с христианством покончено."
99,"Боги Владимира простояли в Киеве восемь лет."
100,"Князь и сам чувствовал, что это не то, не помогает."
101,"Вот женщины помогают, это реально."
102,"И он задумал жениться на византийской принцессе."
103,"Чтобы никто уже больше ему не мог колоть глаза его худородством."
104,"Ситуация для того, чтобы заполучить порфирородную невесту, была как раз благоприятная."
105,"Шёл 987 год, войска Владимира стояли в Болгарии и готовы были уже перейти границу империи, в которой разгорелся мятеж доместика Варды Фоки."
106,"Большая часть армии перешла на его сторону."
107,"Вот тут-то и начался брачный торг между императором Василием II и князем Владимиром, который должен был получить сестру Василия Анну Порфирогенету за военную поддержку против Варды Фоки."
108,"Вроде договорились."
109,"Но как только при помощи шеститысячного русского корпуса мятежник был разгромлен, ушлый император сказал: нет, ты вначале крестись, а потом получишь нашу Анну."
110,"Владимир долго противился обряду, с горя даже пошёл в Крым, взял Корсунь и обещал взять Царьград, но в конце концов всё-таки крестился."
111,"Хотя, надо отдать справедливость, отбивался до последнего."
112,"Бог даже наслал на него слепоту, чтобы как-то ускорить дело."
113,"А невеста объяснила: «Если хочешь избавиться от болезни этой, то крестись поскорей; если же не крестишься, то не сможешь избавиться от недуга своего»."
114,"Действительно, воды крещения его излечили."
