"sent_pos","source"
0,"Россия максимально близка к вступлению в НАТО Бывший генсек Североатлантического альянса Джордж Робертсон уверен, что членство Москвы в НАТО — реально."
1,"Россию посетил высокий гость, экс-генсек НАТО Джордж Робертсон, стоявший во главе этой организации с 1997-го по 2001 год."
2,"Он уверен, что присоединение Москвы к альянсу сегодня более реально, чем 10 лет назад."
3,"Западу очевидно, что Россия и НАТО являются союзниками, поэтому членство Москвы в альянсе — вопрос самой ближайшей перспективы."
4,"Робертсон уверен, что российские власти заинтересованы в сотрудничестве с НАТО, поскольку последняя постепенно перестаёт быть просто военным альянсом, а в соответствии с новой концепцией развития постепенно трансформируется в новый политический союз безопасности."
5,"По словам бывшего генсека, Россия и Североатлантический альянс должны сплотиться перед лицом общего врага — международного терроризма, организованной преступности, религиозного экстремизма."
6,"Робертсон также отметил, что отношения между США и Россией после прихода к власти Барака Обамы стали заметно теплее."
7,"«И у русских, и у американцев сейчас есть неподдельное желание оставить все прошлые разногласия времён холодной войны позади», — цитирует гостя NEWSru.com."
8,"Бывший генсек также напомнил об отказе американцев от размещения ПРО в Чехии и Польше, но забыл упомянуть об их дислокации в Румынии."
9,"В заключение Робертсон заверил принимающую сторону в том, что вопрос о создании к 2020 году единой для России и НАТО системы ПРО будет активно обсуждаться на Западе."
