"sent_pos","source"
0,"В Поднебесной арестовали 133 тысячи человек за торговлю наркотиками, всем им грозит смертная казнь."
1,"Китайские спецслужбы и полиция сообщили об успехах в борьбе с наркоторговлей: за прошедшие шесть месяцев арестованы 133 тыс."
2,"человек, изъято 43,3 тонны наркотиков."
3,"По данным замминистра общественной безопасности КНР Лю Юэцзиня, расследовано 115 тыс."
4,"преступлений и 606 тыс."
5,"случаев употребления наркотических веществ — почти на 45% больше, чем за аналогичный период прошлого года."
6,"Кампанией по борьбе с наркотиками охвачены сотни городов, пишет Лента.ру."
7,"Лю объявил, что наркоторговцам нанесен тяжелый удар, но и правоохранительные органы понесли потери — погибли девять полицейских, 657 ранены, 76 из них получили тяжелые травмы."
8,"По словам чиновника, основное внимание ведомства сейчас приковано к борьбе с новыми угрозами, включая онлайн-продажи запрещенных веществ."
9,"За торговлю наркотиками в Китае предусмотрена смертная казнь, в том числе для иностранных граждан."
10,"По мнению официального Пекина, применение высшей меры наказания способствует предотвращению наркобизнеса."
