"sent_id","par_id","source","book_id","par_pos","sent_pos"
26963,8637,"In memoriam.",823,1,1
26964,8637,"Белла Ахмадулина",823,1,2
26965,8637,"Для тех, кто знакомится прощаясь",823,1,3
26966,8638,"Она могла бы стать актрисой.",823,2,1
26967,8638,"По крайней мере эпизодическая роль в фильме Шукшина «Живёт такой парень» (1964) ей удалась вполне.",823,2,2
26968,8638,"«Мне прислали сценарий... с просьбой сыграть роль журналистки: безукоризненно самоуверенной, дерзко нарядной особы, поражающей героя даже не чужеземностью, а инопланетной столичностью обличья и нрава... такой я и показалась автору фильма».",823,2,3
26969,8639,"На самом деле она была другой.",823,3,1
26970,8639,"Хотя принадлежала к советской элите.",823,3,2
26971,8639,"Отец — большой таможенный начальник, мать — майор КГБ, переводчик.",823,3,3
26972,8639,"Росла в центре Москвы, на Варварке.",823,3,4
26973,8639,"Одним словом, столичная штучка.",823,3,5
26974,8639,"К тому же красивая, а главное — стильная.",823,3,6
26975,8639,"Но кроме этого, невероятно талантлива.",823,3,7
26976,8639,"А также умна, интеллигентна, доброжелательна, без снобизма.",823,3,8
26977,8639,"Так что журналистка в фильме получилась не такой, какой вначале её представлял Шукшин.",823,3,9
26978,8640,"«Дочь и внучка московских дворов», Ахмадулина всегда хотела преодолеть пропасть между представлением о ней и её истинной сущностью.",823,4,1
26979,8640,"В бесплодном споре между «почвой» и «асфальтом» ей не нравилось быть «символом городской умственно-витиеватой и неплодотворной жизни».",823,4,2
26980,8641,"«Плоть от плоти сограждан усталых, / хорошо, что в их длинном строю, / в магазинах, в кино, на вокзалах / я последнею в кассу стою — / позади паренька удалого/ и старухи в пуховом платке, / слившись с ними, как слово и слово / на моём и на их языке».",823,5,1
26981,8642,"Её интересовали люди вне зависимости от их социального статуса.",823,6,1
26982,8642,"Будь то Владимир Набоков (которого они с Борисом Мессерером навестили в марте 1977-го) или крысомор Федот Порфирьевич (которому она читала свои стихи).",823,6,2
26983,8643,"Кстати, о крысах.",823,7,1
26984,8643,"Она приносила в дом покалеченных существ, которых находила на улице.",823,7,2
26985,8643,"Однажды принесла полумёртвую крысу, и они вместе с бабушкой выхаживали её.",823,7,3
