"sent_pos","source"
0,"Клуб телепрессы назвал антисобытием года ""Анатомию протеста"" Награда в номинации ""Программа сезона"" досталась фильму Катерины Гордеевой ""Победить рак"", вышедший в эфир на том же канале НТВ."
1,"Российские телекритики на церемонии вручения премии ""Клуб телепрессы"" назвали лучшие телепроекты года."
2,"Ежегодная премия ""Клуба телепрессы"" в 2012 году вручается 11-й раз."
3,"Клуб телепрессы объединяет журналистов и телекритиков из 12 средств массовой информации, посвященных телевидению."
4,"В номинации ""Событие сезона"" победили два проекта."
5,"Первым стал сериал Валерии Гай Германики ""Краткий курс счастливой жизни"", который транслировался ""Первым каналом""."
6,"Награды были вручены Валерии Гай Германике, сценаристу Анне Козловой и продюсерам Константину Эрнсту и Денису Евстигнееву."
7,"Вторым победителем в этой номинации стал документальный проект ""Срок"" и его авторы Алексей Пивоваров, Павел Костомаров и Александр Расторгуев."
8,"Им была вручена награда ""За документальную видеолетопись нашего времени в новой сетевой реальности""."
9,"Награда в номинации ""Программа сезона"" досталась фильму Катерины Гордеевой ""Победить рак"", вышедший в эфир на канале НТВ."
10,"Создателям фильма вручили приз ""За самоотверженность и верность журналистской профессии"", пишет Лента.ру."
11,"Жюри премии не смогло выбрать одного победителя в номинации ""Персона сезона"" и вручило пять спецпризов."
12,"Награды достались Олегу Дорману с фильмом ""Нота"", ведущему телеканала ""Дождь"" Павлу Лобкову, корреспонденту программы ""Неделя"" канала Рен-ТВ Роману Суперу и каналу ""24 ДОК""."
13,"Кроме того, приз ""Собчак живьем: от ""Дома-2"" до Госдепа."
14,"За мужество перевоплощения"" был вручен Ксении Собчак."
15,"Кроме того, телекритики назвали антисобытие года, которым оказался фильм НТВ ""Анатомия протеста""."
16,"Вторым антисобытием жюри признало выпуски, посвященные Pussy Riot в программе ""Специальный корреспондент"" Аркадия Мамонтова на канале ""Россия 1""."
17,"Обоим проектам вручили награды ""За пропагандистское рвение с использованием дезинформации, подтасовки фактов и разжигание нетерпимости к инакомыслию""."
