"sent_pos","source"
0,"Тунис остался без президента Беспорядки в стране продолжаются."
1,"Президент Туниса Зин эль-Абидин Бен Али, сбежавший вечером 14 января из страны, отстранён от власти, а управление государством передано спикеру парламента Фуэду Мебазе в соответствии с основным законом Туниса, пишет Lenta.ru со ссылкой на Reuters и агентство France-Presse."
2,"Бен Али сбежал из страны после народных волнений, длившихся примерно месяц и унёсших жизни около 70 человек."
3,"Он находится в Саудовской Аравии."
4,"Первоначально он хотел лететь во Францию, однако эта страна его не приняла."
5,"Беспорядки в Тунисе тем временем продолжаются."
6,"В результате пожара в одной из тюрем погибли десятки человек — не менее 57 человек, по информации телеканала Al-Jazeera."
7,"Кроме того, сообщается, что многим заключённым удалось сбежать в ходе пожара."
8,"Что именно стало его причиной, впрочем, не сообщается."
9,"О стране, в которой ещё недавно можно было хорошо и дёшево отдохнуть, читайте в статье Частного корреспондента «Отдых вдвоем за 1000 евро»"
