"sent_pos","source"
0,"9 декабря в Лейпциге будет проведена жеребьёвка предварительных групп финальной стадии Чемпионата мира по футболу 2006 года."
1,"В Чемпионате примут участие 32 сборные: Германия, Украина, Португалия, Нидерланды, Италия, Англия, Хорватия, Польша, Франция, Швеция, Сербия и Черногория, Швейцария, Испания, Чехия, Бразилия, Аргентина, Эквадор, Парагвай, Мексика, США, Коста-Рика, Тринидад и Тобаго, Того, Гана, Кот д`Ивуар, Ангола, Тунис, Саудовская Аравия, Южная Корея, Япония, Иран, Австралия."
2,"32 участника Чемпионата мира будут распределены на 8 групп, которые имеют буквенные (латинский алфавит) обозначения — A, B, C, D, E, F, G, H. В каждой группе по четыре команды, которые сыграют между собой по одному матчу."
3,"Команды, занявшие третье и четвёртое места, покидают соревнования."
4,"Команды, занявшие первое и второе места, продолжат борьбу по системе с выбыванием с одной восьмой финала."
5,"Чемпионат будет проходить в в двенадцати городах Германии с 9 июня по 9 июля 2006 года."
6,"Матч открытия состоится 9 июня на новом стадионе «Альянс Арена» (Allianz Arena) в Мюнхене."
7,"Финальный матч состоится 9 июля на Олимпийском стадионе в Берлине."
8,"Перед жеребьёвкой ФИФА распределила всех участников по четырём корзинам."
9,"В первую корзину попали команды имеющие наивысший рейтинг ФИФА и команда хозяев чемпионата."
10,"Остальные команды были распределены по трём корзинам по географическому принципу."
11,"Особый статус получила команда Сербии и Черногории, как слабейшая из европейских команд."
12,"Составы корзин: 1-я — Германия, Бразилия, Италия, Франция, Аргентина, Испания, Мексика, Англия 2-я — Гана, Кот-д’Ивуар, Того, Тунис, Ангола, Эквадор, Парагвай, Австралия 3-я — Хорватия, Чехия, Нидерланды, Польша, Швеция, Португалия, Швейцария, Украина 4-я — Иран, Япония, Саудовская Аравия, Южная Корея, Тринидад и Тобаго, Коста.Рика, США 5-я — Сербия и Черногория В каждую из предварительных групп попадёт по одной команды из первых четырёх корзин."
13,"Сербия и Черногория будет направлена в группу, в которой будет лишь одна европейская команда."
14,"Заранее определено, что Германия будет первой командой в группе А (А1), Бразилия — первой в группе F (F1)."
15,"Жеребьёвка начнётся в 20 часов 30 минут местного времени (Лейпциг) (19:30 UTC, 22:30 московского времени)."
