"sent_pos","source"
0,"Первая открытая евразийская премия в области производства и дизайна упаковки PART Awards впервые пройдет в Москве в июне."
1,"Прием заявок уже начался."
2,"PART Awards – новая упаковочная премия в удивительном «гибридном» формате."
3,"По своей органике она могла бы расположиться где-то на стыке индустриальной Starpack Industry Awards, зрелой Pentawards и концептуальной The Dieline Package Design Awards с ее студенческим фронтом."
4,"За рубежом ничего подобного нет, в России тем более: в немногочисленных отечественных упаковочных конкурсах участвуют, прежде всего, производители и типографии, а не бренды, студии или самостоятельные творческие единицы."
5,"Конкурсов, посвященных дизайну, брендингу и рекламе, существенно больше, но и там упаковка в лучшем случае загнана в отдельную условную номинацию."
6,"PART Awards – это территория упаковки."
7,"Премия включает в себя две профессиональные номинации «Производитель года» и «Дизайн года», а так же предоставляет шанс заявить о себе начинающим талантам в рамках номинации «Студенческий концепт года»."
8,"В каждой номинации действует свое жюри, оценивающее работы по критериям, соответствующим специфике категории."
9,"Так, эксперты «Производителя года» будут рассматривать работы с точки зрения технического мастерства и инноваций, а жюри «Дизайна года» оценит упаковку с точки зрения качества исполнения, дизайна, визуальной коммуникации бренда и соответствию целевой аудитории."
10,"Ядро судейской команды «Дизайн года» составляют неоднократные победители зарубежных премий в области дизайна и брендинга, директора ведущих студий и авторы упаковок, ставших в России классикой."
11,"Подробности о жюри, призах и механике оценки работ можно найти на странице мероприятия."
12,"Там же можно подать заявку на участие (прием продлится до 30 мая)."
