"sent_pos","source"
0,"Дмитрий Медведев предложил заморозить акцизы на алкоголь и табак с 2015 года Щедрость правительства объясняется не заботой о кошельках населения, а отсутствием ""гармонизации"" акцизов с участниками Таможенного союза."
1,"Правительство может заморозить или даже снизить ставки акцизов на алкоголь и сигареты, пишет «Ъ»."
2,"Это, правда, будет возможно только с 2015 года, а в следующем году индексация акцизов пройдет по плану."
3,"Щедрость правительства объясняется не заботой о кошельках населения, а отсутствием ""гармонизации"" акцизов с участниками Таможенного союза."
4,"В итоге индексация акцизов, запланированная в РФ на ближайшие три года, приведет к неконтролируемому потоку нелегального спирта и сигарет с территорий Белоруссии и Казахстана."
5,"На прошлой неделе у премьер-министра Дмитрия Медведева прошло закрытое совещание, по итогам которого главы Минфина, Минэкономразвития, Минсельхоза, Минздрава и Росалкогольрегулирования получили поручение проработать вопрос и дать оценку последствиям такого решения в сфере здравоохранения и налогообложения."
6,"Представители табачного и алкогольного рынка давно указывали на то, что дисбаланс в ставках привел к шквалу нелегального импорта из государств Таможенного союза, напоминает газета."
7,"К тому же, производители водки в августе начали говорить о том, что доля нелегальной продукции на их рынке приближается к 50%, чего не было с 2008 года."
8,"При этом легальное производство водки в первом полугодии, по данным Росстата, упало на 28,3%."
9,"Доля нелегальных сигарет пока что, впрочем, оценивается на уровне всего 1%."
10,"Напомним, президент РФ Владимир Путин подписал закон о ставках акцизов на 2014-2016 годы."
11,"В ближайшие три года цены на алкоголь, табак и бензин могут вырасти более чем на треть."
12,"Ставка акциза на алкоголь крепостью более 9% уже в следующем году составит 500 рублей."
13,"В 2015-м - 600 рублей, а в 2016-м - 660 рублей за литр."
14,"Цены на табак, по прогнозам аналитиков, вырастут уже в следующем году на 30%."
15,"За пять лет цены на табак увеличились вдвое, а количество курильщиков осталось на том же уровне."
16,"Повышение ставок акцизов, как предупреждают аналитики, негативно скажется на уровне инфляции в России."
17,"С начала 2014 года цены вырастут не только на табак и алкоголь, но и также на облагаемое налогом автомобильное топливо, а это, в свою очередь, станет катализатором роста цен и на другие группы товаров, добавляют они."
