"sent_pos","source"
0,"К 85-летию со дня рождения Эдисона Денисова Российская премьера религиозной драмы Шуберта – Денисова «Лазарь, или Торжество Воскрешения» в Камерном музыкальном театре им."
1,"Б.А."
2,"Покровского."
3,"Камерный музыкальный театр во главе со своим музыкальным руководителем — выдающимся дирижером, народным артистом СССР Геннадием Рождественским, — продолжает представлять на сцене ряд уникальных сочинений с двойным авторством."
4,"В след за операми «Идоменей» В.А."
5,"Моцарта – Р. Штрауса и «Три Пинто» К.М."
6,"фон Вебера – Г. Малера впервые в России будет поставлена религиозная драма «Лазарь, или Торжество Воскрешения» Франца Шуберта – Эдисона Денисова."
7,"Премьера приурочена к 85-летию со дня рождения Эдисона Денисова и состоится в Лазареву субботу — 12 апреля 2014 года."
8,"Неповторимость этого сочинения заключается не только в том, что в «Лазаре» переплелись два, на первый взгляд, совершенно разных музыкальных гения: Шуберт — первый великий композитор-романтик, Денисов — ключевая фигура отечественного музыкального авангарда второй половины ХХ века."
9,"При жизни Шуберта даже близкие друзья не подозревали о существовании «Лазаря»."
10,"Неоконченная рукопись была обнаружена его братом Фердинандом после смерти композитора, но из предполагавшихся трех актов Шуберт написал неполных два."
11,"И лишь в 1994 г. по просьбе руководителя Баховской Академии в Штутгарте Хельмута Риллинга Эдисон Денисов завершил партитуру и вдохнул новую жизнь в творение немецкого мастера — опера была возвращена из забвения подобно тому, как был воскрешен ее главный герой."
12,"Своеобразие «Лазаря» заключается еще и в том, что это одновременно и театральное, и религиозное сочинение."
13,"Сам Шуберт назвал его «религиозная драма»."
14,"Однако многое в его рукописи говорит о том, что «Лазарь» создавался именно для театральной сцены."
15,"Но более всего уникальность «Лазаря» заключена в самой музыке: нет другой оперы, которая две трети действия повествует о смерти, но наполнена таким исключительным светом."
16,"Это музыка не о мраке и страданиях, а о вере и радости."
17,"Оперу пронизывают удивительно красивые мелодии (объединяющие простоту песни, театральность оперы и возвышенность мессы), инструментовка прозрачна, среди солистов нет низких голосов, а мажор лишь изредка уступает место минору."
18,"Все это создает ощущение внутреннего света — духовного, божественного — который излучает опера."
19,"Ведь свет, истинная красота и гармония — идеалы, которым всю жизнь были верны и Шуберт, и Денисов."
20,"Генеральные репетиции оперы «Лазарь» состоятся 11 апреля, в 15.00 — пресс-показ, дирижер Геннадий Рождественский, в 19.00 — вторая генеральная репетиция, дирижер Айрат Кашаев."
21,"Премьерные спектакли пройдут 12 и 13 апреля, начало в 18.00."
22,"К премьере «Лазаря» театр запускает просветительский проект «Премьера: инструкция по применению»."
23,"Так как значительную часть новых постановок театра составляют мировые и российские премьеры, а также малоизвестные оперные произведения, его цель — дать возможность зрителям и всем любителям оперного искусства до премьеры познакомиться с предлагаемым сочинением."
24,"Гостями проекта станут ведущие специалисты в области музыкальной культуры и театра, которые в увлекательной форме представят новинки репертуара Камерного музыкального театра."
25,"Первая встреча, посвященная российской премьере оперы «Лазарь, или Торжество Воскрешения», состоится в театре 10 апреля (четверг) в 19.00."
26,"Ее проведет вдова Эдисона Денисова, музыковед, доктор искусствоведения Екатерина Купровская-Денисова (Россия-Франция)."
27,"Так же в рамках мероприятий, посвященных 85-летию со дня рождения Эдисона Денисова, 18 апреля театр примет участие в Музейных пятницах в ГМИИ им."
28,"Пушкина, где представит фрагменты из оперы «Лазарь»."
