"sent_pos","source"
0,"Чудеса философской кухни Словацкий философ Славой Жижек пытается разъяснить христианство при помощи психоанализа, не упуская при этом ни одного злободневного вопроса современной политики Славой Жижек."
1,"Кукла и Карлик: христианство между ересью и бунтом."
2,"М.: Европа, 2009."
3,"Единственное, чего не должен опасаться читатель этой книги, — это скуки."
4,"Уже во введении автор обещает ему «два в одном»."
5,"Заявляет, что в христианстве («кукла») содержится субверсивное (оно же перверсивное) ядро, доступное только настоящему диалектическому материалисту («карлик»), каковым стать невозможно, не пройдя через христианский опыт."
6,"Где перверсии, там и доктор."
7,"Поэтому Жижек вручает своему читателю увесистый психоаналитический ключ работы Жака Лакана и в ключевых местах книги цитирует мэтра, по ходу замечая, что тот обычно противоречит сам себе через каждые десять страниц."
8,"Выдаётся читателю и ключ исторический."
9,"Оттолкнувшись от тезиса, что вечность меньше временности и лишь в ней может актуализировать себя (Шеллинг), Жижек проясняет своё толкование христианских догматов примерами из политической биографии Ленина и Сталина, а заговаривая о дзен-буддизме, вспоминает о преступлениях японской армии во время Второй мировой войны."
10,"Основным прототипом «Куклы и Карлика» следует признать, конечно, неувядаемую гегелевскую «Феноменологию духа»."
11,"Именно поэтому Жижек неутомимо размывает грани между противоположными понятиями — целым и частью, законом и любовью, милосердием и терроризмом и т.д. В какой-то момент он затрагивает даже классическую проблему соотношения явления и вещи в себе."
12,"Тут-то, казалось бы, и должен наступить конец категории «реального» в психоанализе, однако та, как сказочный Иванушка, живой и невредимой выскакивает из крутого философского кипятка."
13,"В конце концов, Жижек сводит христианство к потребности в «большом Другом» (понятие Лакана) и задаётся вопросом: «А нам и вправду нужен Бог?» Для христианства, по его мнению, пришло время принести себя в жертву во имя светлого будущего."
14,"Вне всякого сомнения, при всём своеобразии этого стиля мышления терпеливый читатель найдёт у Жижека много полезного."
15,"Изумляет другое — некое второе дно этой книги, безапелляционные личные авторские оценки, которые без особого труда можно извлечь из эпитетов и придаточных предложений."
16,"Например, по Жижеку, американский менеджер, занимающийся по утрам джоггингом, — это нежить, а вот палестинский террорист-смертник подрывает себя в силу избытка живой жизни, которым просто не может не поделиться."
17,"Очень хочется заглянуть Жижеку в его честные глаза и спросить, готов ли он сам взлететь на воздух за свои убеждения."
18,"Если нет, получается, что уважаемый автор по-прежнему живёт в им же описанном развитóм социализме, где в кухонном разговоре можно относительно безнаказанно клеймить режим, при этом быть совершенно счастливым и не нуждаться ни в каких переменах."
19,"Блогеры: Кирилл Мартынов (kmartynov.livejournal.com): «Жижек напоминает журналиста в поисках сюжета."
20,"Перед ним на столе лежит набор инструментов."
21,"Вот гегелевская диалектика, вот марксизм, вот лакановская версия психоанализа."
22,"Неутомимый словенский естествоиспытатель препарирует этими своими щипцами и иголками буквально всё, что под руку попадётся."
23,"Начиная от взаимоотношений товарищей Сталина и Пастернака и заканчивая шоколадным яйцом «Киндерсюрприз»."
24,"В книге «Кукла и карлик», английское издание которой впервые увидело свет в 2003 году, Жижеку попадается христианство."
25,"И он с энтузиазмом принялся сводить с ним счёты."
26,"Мне кажется, что данная работа, благодаря своим небольшим размерам, является неплохим введением как в «философию Жижека», так и в современную стилистику мышления вообще."
27,"Жижек демонстрирует, как ещё не стыдно мыслить сегодня."
28,"Вот его рецепт: взять скандальную тему (религия в данном случае), вскрыть её связи с актуальной массовой культурой, присыпать анекдотами, провести аналогии с сексом и Сталиным."
29,"А после этого выкидывать трюки, вполне стандартные, но эффектные для новых читателей, а следовательно — реализующие цель автора, атакующего доксу»."
30,"irinafil (irinafil.livejournal.com): «Ну известно, что Жижек — матёрый диалектик, специалист по параллелям и вертикалям, субверсиям и перверсиям (кстати сказать, отчего такой неуверенный перевод подзаголовка — «ересь и бунт»?"
31,"), ну здесь он превосходит самого себя."
32,"Как будто у него имеется система взаимоотображающихся зеркал, как в калейдоскопе, благодаря чему складываются картинки и схемы."
33,"Непонятно только, почему при всей необязательности и случайности диалектических манипуляций, орнамент выходит устойчивым и картинки красивые."
34,"Слава рефлексии»."
