"sent_pos","source"
0,"Мединский объявил культуру вопросом госбезопасности Министр отметил, что госорганы обязаны представлять интересы большинства, не признающего цензуры, но поддерживают контроль над художественными произведениями на основе традиционных ценностей."
1,"Российский министр культуры Владимир Мединский написал статью о роли государства в культуре на примере театральной сферы, в которой в последнее время произошел ряд крупных скандалов с увольнением театральных деятелей и снятием спектаклей с репертуара."
2,"Министр отметил, что госорганы обязаны представлять интересы большинства россиян, которые не признают политической цензуры, но поддерживают контроль над художественными произведениями на основе традиционных ценностей."
3,"При этом чиновник подчеркнул, что ""без новаторства не бывает искусства"" и Россия - один из мировых лидеров по инвестициям в современное творчество."
4,"Мединский заявил, что культура - один из национальных приоритетов и вопрос государственной безопасности, а бюджетные траты здесь выступают как инвестиции в ""производство"" гражданина."
5,"""Культура - это пространство, в котором задаются и поддерживаются важнейшие для общества нравственные координаты"", - цитируют «Известия» министра."
6,"По его словам, именно общество задает приверженность безусловным и естественным ценностям - и ""подавляющее нормальное большинство очень расстраивается, когда сталкивается с публичным неуважением к тому, что для него важно и даже священно""."
7,"Согласно данным социологов, напомнил он, 82% россиян считают, что ""государство должно контролировать содержание художественных произведений"", но лишь 19% признают цензуру и только 3% признают право государства ""следить за политической направленностью художественных произведений""."
8,"""Мы не можем и не будем тоталитарно игнорировать мнение большинства наших сограждан"", - заявил Мединский, но уточнил, что приведенная статистика четко определяет, ""как должны сочетаться свобода и ответственность всех участников культурной жизни: политическая цензура отделяется от ценностного содержания""."
9,"""Консервативное большинство гражданского общества возмущается тем, что государство безынициативно, ограничивается раздачей материальных благ и ничего не запрещает."
10,"Творческое же сообщество, напротив, при малейшем проявлении государственной воли не менее возмущенно указывает на ""возвращение цензуры"" и ""долг государства"" регулярно финансировать как плоды, так и сам процесс ""свободы творчества"", - описывает министр текущую ситуацию со своей точки зрения, предупреждая, что ""прошли времена"", когда ""творческие элиты"" требовали от государства тотального и безоговорочного финансирования без каких бы то ни было ответных обязательств."
11,"Мединский признает, что непременным свойством живого развития культуры является постоянная дискуссия художника и власти, но требует, чтобы из этой дискуссии были ""исключены элементы самодурства с обеих сторон""."
12,"""Дискуссия власти и художника в СССР подменялась догматическим диктатом... В сегодняшней России чуть ли не ""признаком хорошего тона"" в творческой среде считается отрицание каких бы то ни было обязательств художника перед обществом"", - жалуется Мединский."
13,"""Вестись такая дискуссия должна строго в поле признания общих ценностей - общих и для художника, и для власти, и для общества... Мы должны поощрять и инициировать творческую деятельность в поле именно этих бесспорных и естественных ценностей."
14,"А в той части художественного творчества, которую государство прямо субсидирует, мы на этих ценностях настаиваем."
15,"То есть государство в творчестве ничего не запрещает."
16,"Но не все оплачивает"", - резюмирует чиновник."
17,"Перейдя к практической части, Мединский считает залогом ""созидательного сотрудничества государства, гражданского общества и деятелей искусства"" соответствующую кадровую политику."
18,"В рамках проекта ""Кадровый потенциал"", который планируется запустить к концу года, Минкультуры намерено на основе математической модели подбирать управленцев для театров, музеев и музыкальных коллективов."
19,"""Мы должны держать в поле зрения людей, которые гармонично сочетают творческие и деловые, руководящие навыки, умение не просто решать управленческие задачи, но и чувствовать ту среду, в которой это делается."
20,"А еще есть задачи государственной культурной политики - и понимание их, способность претворять их в жизнь тоже входят в круг требований"", - пояснил министр практическую сторону своих размышлений о культуре."
21,"Художников-новаторов Мединский сравнил с ""нетрадиционной"" медициной."
22,"""Экспериментов не чураются даже такие столпы отечественной культуры, как Александринка и Большой театр, - у обоих для этого есть Новая сцена."
23,"Но если зритель идет на историческую сцену, там он гарантированно увидит только то, что проверено временем."
24,"Главное - своевременно предупредить зрителя, на что его приглашают"", - объяснил министр."
