"sent_pos","source"
0,"Учёный объяснил, как избавиться от пробок на МКАД В НИИ транспорта и дорожного хозяйства уверены, что вполне реально вернуть МКАД её исходное функциональное назначение транзитной магистрали."
1,"Руководитель НИИ транспорта и дорожного хозяйства Михаил Блинкин утверждает, что может помочь Сергею Собянину решить транспортные проблемы столицы, в частности разгрузить МКАД."
2,"«Сама постановка задачи — вернуть МКАД исходное значение — мне чрезвычайно импонирует."
3,"Я все последние годы писал и говорил о том, что МКАД превратилась у нас в просёлочную дорогу, подъезд к магазинам, даже в городскую улицу межквартальную», — цитирует РБК Блинкина."
4,"Для того чтобы достичь цели, нужны, по мнению эксперта, хорошие проектные решения, терпение и деньги."
5,"В первую очередь нужно разгрузить автодорогу от внутримосковского трафика."
6,"«Сплошь и рядом между соседними массивами, кварталами Москвы люди едут через МКАД, потому что других связей в этом районе просто нет, если эти районы разграничены либо водной преградой, либо железной дорогой."
7,"И как мы едем?"
8,"Либо через центр, либо через МКАД, и то и другое очень плохо."
9,"Значит, нужно повышать связность», — объясняет Блинкин."
10,"Также нужно «сбросить» с МКАД подмосковный трафик, а для этого — развивать дорожную сеть в ближнем Подмосковье."
11,"Проезжую часть нужно разделить на транзитную и коллекторную."
12,"«Разделение потока на транзитный, который едет далеко, и коллекторный, который едет между соседними магазинами, делается, чтобы у нас каждые 300 м не было съездов-въездов, чтобы съезды-въезды на такую дорогу были достаточно редкими."
13,"Ведь чем их меньше, тем дорога лучше катит."
14,"Соответственно, все примыкающие объекты надо собрать на коллекторную дорожку, которая идёт вдоль», — рассказывает эксперт."
15,"О транспортном коллапсе в столице читайте в статье Частного корреспондента «Когда Москва встанет»"
