"sent_id","par_id","source","book_id","par_pos","sent_pos"
100639,35340,"Минск зазывает Обаму в гости",3637,1,1
100640,35341,"Александр Лукашенко пригласил США к переговорам по Украине.",3637,2,1
100641,35342,"Президент Белоруссии Александр Лукашенко заявил, что США должны участвовать в переговорах по урегулированию кризиса на юго-востоке Украины.",3637,3,1
100642,35342,"«Я считаю, что без американцев на Украине невозможна стабильность.",3637,3,2
100643,35342,"Я не знаю, чего хотят американцы здесь, в Восточной Европе, в Украине в частности, но если они хотят, чтобы был мир и стабильность, они немедленно должны подключиться к этому процессу», — цитирует Лента.ру белорусского лидера.",3637,3,3
100644,35342,"По словам главы государства, его больше всего настораживает тот факт, что «США открыто не были привлечены к переговорам по Украине».",3637,3,4
100645,35343,"Напомним, 11 февраля в минском Дворце Независимости прошли переговоры лидеров «нормандской четверки» (Владимир Путин, Петр Порошенко, Франсуа Олланд и Ангела Меркель).",3637,4,1
100646,35343,"В результате был согласован комплекс мер о мирном урегулировании конфликта на территории Донбасса.",3637,4,2
100647,35343,"Среди достигнутых договоренностей — отвод Киевом и ополченцами тяжелых вооружений, соблюдение режима прекращения огня, а также «определение модальностей полного восстановления социально-экономических связей, включая социальные переводы».",3637,4,3
100648,35343,"Позднее Лукашенко раскрыл подробности организации встречи «нормандской четверки», которая продлилась 14 часов.",3637,4,4
100649,35343,"В частности, он рассказал, что глав государств, участвующих в переговорах, накормили белорусскими и российскими продуктами.",3637,4,5
100650,35343,"Белорусский лидер отметил, что лично подносил участникам переговоров еду и кофе.",3637,4,6
100651,35343,"«Ели яичницу, сыр, молочные продукты, выпили несколько ведер кофе», — уточнил он.",3637,4,7
