"sent_id","par_id","source","book_id","par_pos","sent_pos"
38506,12340,"Рабочих оправдали за рисование плитки в центре Москвы",1354,1,1
38507,12340,"Западные СМИ, комментируя скандалы вокруг «плиточного проекта», приравнивают его к стихийными бедствиям и катастрофам, которые происходят летом в России.",1354,1,2
38508,12341,"Как пишут «Новые известия», комментирую скандал, с рисованием тротуарной плитки на бетоне рядом со станцией метро «Маяковская», рабочие это делали с ведома и по распоряжению начальства.",1354,2,1
38509,12341,"Как оказалось, во время ремонтных работ рабочие обнаружили под тротуаром лоток с электрическими кабелями.",1354,2,2
38510,12341,"До решения проблемы с их безопасным размещением рабочим инженер приказал залить этот участок бетоном.",1354,2,3
38511,12341,"Чтобы не портить городской пейзаж, укладчики аккуратно и очень правдоподобно нарисовали на бетоне плитку.",1354,2,4
38512,12342,"Между тем плиточный проект и скандалы вокруг него вызывают ироничные замечания со стороны западных наблюдателей, которые сравнивают происходящее со стихийными бедствиями, по традиции поражающими Россию летом.",1354,3,1
38513,12342,"«Москвичи привыкли ожидать от лета самого худшего: пожаров, переворотов, дефолтов.",1354,3,2
38514,12342,"Но в этом году город подвергся другой напасти - массовому переустройству тротуаров»,",1354,3,3
38515,12342,"- написала Кортни Уивер в блоге The Financial Times.",1354,3,4
38516,12342,"Как отмечает автор материала, пешеходов реконструкция вынуждает решать сложную дилемму - маневрировать между кучами грязи и песка или рисковать жизнью, выходя на проезжую часть.",1354,3,5
