"sent_pos","source"
0,"Купол с чистым воздухом для Пекина Огромные воздушные пузыри с геометрическими формами, напоминающими крылья бабочек, предложены для строительства в столице Китая, страдающей от постоянного смога Согласно отчету Шанхайской академии социальных наук, экологическая обстановка в китайской столице находится в таком ужасающем состоянии, что проживание в Пекине уже почти несовместимо с человеческим существованием."
1,"Архитекторы из фирмы Orproject предлагают другое решение − построить в центре Пекина герметичный купол, заполненный чистым воздухом."
2,"По задумке инженеров, огромные пузыри должны закрыть парк и ботанический сад, превратив их в настоящие оазисы с контролируемой температурой и влажностью."
3,"Жители Пекина получат не только зеленое убежище с чистым воздухом."
4,"В проекте Orproject предусмотрено присоединение Купола к окружающим зданиям через контролируемую систему кондиционирования."
5,"В особенности для больниц и других медицинских учреждений, где очень важно держать пациентов в экологически чистой обстановке, предлагаемая система станет настоящим благословением."
6,"Но работники офисов и владельцы близлежащих домов получат неоспоримые преимущества от близости Купола."
7,"Оригинальная геометрия структуры, поддерживающей Купол, была высчитана при помощи алгоритма моделирования развития прожилок на крыльях бабочек."
8,"Охлаждение и подогрев воздуха будет осуществляться с помощью наземной системы теплообмена, а электроэнергию сгенерируют солнечные батареи на поверхности пузыря Основным материалом для построения Купола послужит ETFE (этилен тетрафторэтилена) − он прозрачен, легок, очень прочен и в последнее время широко используется в подобных конструкциях."
9,"Концепция воздушных пузырей пока существует лишь в теории."
10,"Orproject уже разработал систему вентиляции и подходящие формы для таких широкомасштабных структур."
11,"Воздушные пузыри могут в будущем стать необходимой составной частью огромных метрополий, страдающих от загрязненного воздуха, в особенности в таких странах, как Индия и Китай."
12,"− Раджат Содхи, фирма Orproject"
