"sent_pos","source"
0,"МГУ и СПбГУ станут особенными Дмитрий Медведев предлагает наделить оба вуза особым статусом."
1,"Если Госдума примет предложение президента РФ, то Московский государственный университет им."
2,"М.В."
3,"Ломоносова и Санкт-Петербургский государственный университет будут выгодно отличаться от всех остальных вузов страны."
4,"Во-первых, назначать и снимать ректоров МГУ и СПбГУ будет уже не общее собрание вуза или Минобразования, а лично президент России."
5,"Получается, что преподаватели уже не смогут выразить своё недоверие руководителю, если ему уже оказано высочайшее доверие."
6,"Глава государства будет утверждать кандидатуру на срок до пяти лет."
7,"Во-вторых, МГУ и СПбГУ получат исключительное право на формирование собственных образовательных стандартов."
8,"Другими словами, эти вузы даже смогут отказаться от пресловутого ЕГЭ (кстати, их руководство никогда не приветствовало введение единого госэкзамена)."
9,"Более того, вузы смогут выдавать собственные дипломы, а не общие — гособразца, как в других образовательных учреждениях страны."
10,"В-третьих, на базе этих вузов можно будет создавать отдельные предприятия под конкретные проекты."
11,"Их учредителем будет выступать уполномоченный федеральный орган, а дирекцию будет утверждать и снимать ректорат."
12,"Ну и последнее, пожалуй, самое главное."
13,"Финансирование наделённых особым статусом вузов будет прописано в госбюджете отдельным пунктом."
14,"Другими словами, руководство университетов будет само решать, на что распределять выделенные средства, сообщает NEWSru.com."
