"sent_pos","source"
0,"Президент России Владимир Путин пообещал Канцлеру Германии Ангеле Меркель обеспечить полное расследование убийства Анны Политковской."
1,"Это убийство — символ поражения свободы слова в России, сказала Меркель во вторник после встречи с Владимиром Путиным в Дрездене."
2,"Она надеется, что обещание Путина будет выполнено."
3,"Русский Президент России говорил об отвратительном действии, которое не должно остаться безнаказанным."
4,"Это преступление нанесло ущерб России."
5,"«Преступники должны быть найдены и наказаны», подчеркнул Путин."
6,"Путин и Меркель также осудили проведённое испытание ядерного оружия в Северной Корее."
7,"«Убийца — Убийца» По прибытии в Дрезден, Путин был встречен протестующими демонстрантами."
8,"Когда кортеж Президента России прибыл в центр старого города и Путин вышел из автомобиля, демонстранты начали скандировать — «Убийца — Убийца»."
9,"Один из демонстрантов держал плакат с надписью: «Убийца — мы больше не говорим тебе здесь: Добро пожаловать»."
10,"Убийство Политковской негативно отразилось на визите Путина в Германию."
11,"В Германии вновь раздаётся критика в адрес Кремля в подавлении свободы слова."
12,"Перед центром Конгрессов в Дрездене, где Путин и Меркель должны были принять участие во встрече в рамках «Петербургского диалога», собралась группа правозащитников."
13,"Если не будет сделано быстрое и полное расследование убийства Политковской, то усилятся подозрения, что тайные службы России являются участниками событий, которые заинтересованы в устранении острого критика правительства, сказал представитель правозащитников Тильман Цюльх (Tilman Zülch) На плакатах демонстрантов были также протесты против чеченской политики России и против государственного концерна «Газпром», который становится главным спонсором футбольного клуба бундеслиги «Шальке 04» (Schalke 04)."
14,"Это позорно, что главным спонсором футбольного клуба становится «Газпром», так как по заданию Путина, «Газпром» скупает также средства массовой информации в России, сказал Цюльх."
