"sent_pos","source"
0,"Аллу не догонят."
1,"Зачем Пугачевой прощаться с публикой?"
2,"«Нас не догонят» — этот хит юного дуэта «Тату» будут петь на прощальном поздравительном концерте Пугачева и Ротару."
3,"Петь со смыслом, разумеется."
4,"Но прощальный сольный концерт Аллы Пугачевой в Кремле уже расставил свои акценты: Пугачева уходит в такой форме, что большинству поп-артистов не снилось в расцвет карьеры."
5,"Вообще-то ничего не предвещало триумфа."
6,"В день концерта интернет-сайты суетливо бубнили о том, что билеты на Пугачеву, дескать, не особенно-то и продаются."
7,"Последние сольные концерты вблизи Москвы Алла Борисовна проводила несколько лет назад в Подмосковье, и прошли они довольно спорно, и уж точно унизительно безрезонансно."
8,"Поговаривали, что голоса у Примадонны вследствие возлияний и обильного курения не осталось вовсе."
9,"Некоторое время назад она распустила свой легендарный ансамбль «Рецитал»: нет концертов, так чего платить зарплату?"
10,"И по большому счету выпендреж с «прощанием» по всем 15 столицам бывших соцреспублик выглядел для людей, равнодушно относящихся к современной русскоязычной песне, довольно омерзительно."
11,"Старушка поехала подзаработать — примерно таким был тон постов в блогосфере."
12,"В профессиональной среде картинка была немного иной."
13,"Вокальную мощь Пугачевой под сомнение никто не ставит, но за ее верхний регистр, как раз из-за круглосуточного курения, опасений было предостаточно."
14,"Репертуар Пугачевой в последние годы стал довольно неровным, и за яркими удачами — «Опять метель» цветущего таланта К. Меладзе и «Приглашение на закат» И. Крутого — следовали пустышки вроде «Любовь как состояние»."
15,"К тому же Пугачева на своей «прощальной» пресс-конференции выразилась предельно подозрительно о тех песнях, которые собирается спеть: «Те, что мне дороги, но не старые, потому что не люблю вспоминать старые песни»."
16,"В жизни вышло всё иначе."
17,"Переполненный Кремлевский дворец."
18,"Почти целиком живой звук, сильно обрезанный по частотам, согласно традициям отечественного телевидения — даже если показывают убого, всё равно требуют зрителя с купленным билетом оставаться в самом дурацком положении."
19,"А снимает это РТР и обещает показать почему-то именно в тот вечер, когда сама Пугачева будет выступать с друзьями в «Лужниках»."
20,"Декорацию сделал, по обыкновению, Борис Краснов."
21,"И сделал ярко и выразительно — некое круглое солнце, символизирующее силу притяжения Пугачевой, оно же крутящийся блин, внутри которого другой крутящийся круг со сменным реквизитом."
22,"По всем этим кругам-уступам ходит певица, а за ней экраны — изображение начинается с них, а продолжается на кругах."
23,"Иногда получается ослепительно красиво — водопады льются с горных вершин и разбиваются прямо у ног Аллы Борисовны."
24,"Но самое яркое впечатление — это, конечно, сама Пугачева."
25,"У нее есть свой внутренний камертон, спектакль «Избранное» 1998 года в «Олимпийском»."
26,"Но сейчас от нее ждали прощания, the best, а получили… А получили довольно спорный сет-лист, часть которого стоило безболезненно и даже с пользой ампутировать, а вот многого явно недостает."
27,"Разве так прощаются?"
28,"Где золотой фонд песен Раймонда Паулса?"
29,"Их всего семь, но каждая стала эталоном эстрадного искусства и просто сумасшедшим хитом."
