"sent_pos","source"
0,"Самая смертоносная в современной истории эпидемия кишечной палочки бродит по Европе Министерство сельского хозяйства германской земли Нижняя Саксония сообщило в понедельник 6 июня 2011 года, что почти все анализы образцов зеленого гороха и брюссельской капусты с местной фермы биологически чистой продукции дали отрицательный результат."
1,"Следов кишечной палочки, вызвавшей самую смертоносную эпидемию недавнего времени, обнаружено не было."
2,"По последним данным, осложнения в результате заражения рекомбинантным штаммом E. coli привели к смерти 23 человек; свыше 2500 лиц госпитализированы."
3,"В 13 странах Европы, помимо Германии, а также в США зафиксированы 90 случаев заболевания у лиц, недавно побывавших на севере Германии."
4,"Главы сельскохозяйственных ведомств Евросоюза решили провести в Люксембурге экстренное совещание по различным аспектам сложившейся ситуации."
5,"Особое внимание было решено обратить на запрет, наложенный Россией на импорт овощей из ЕС."
6,"Министры решили обсудить пути компенсации фермеров, оказавшихся перед лицом невозможности реализовать свою продукцию."
7,"7 июня 2011 года началось совещание, где министры обсуждают предоставление помощи фермерам, которые не могут продать выращенный урожай из-за опасений потребителей в связи с эпидемией."
8,"Россия запретила импорт овощей и фруктов из Евросоюза."
9,"Причина эпидемии кишечной палочки в Германии остается загадкой, после того как в понедельник власти не обнаружили бактерии в овощных ростках."
10,"В воскресенье официальные лица говорили, что источником эпидемии, поразившей 2200 человек и приведшей к гибели 22, были овощные ростки с фермы в Нижней Саксонии."
11,"Однако эти заявления были отозваны в понедельник, после того как министерство сельского хозяйства Германии сообщило, что в большинстве случаев тесты, взятые на образцах с данной фермы, показали негативные результаты."
12,"Бактерию также не нашли в салате, помидорах и огурцах из Испании."
13,"Эта эпидемия кишечной палочки стала наиболее смертоносной в современной истории."
14,"Почти все жертвы проживали в Германии."
15,"Еще 11 европейских государств и США сообщили о случаях заражения кишечной палочкой, причем большинство заболевших до этого посещали северную Германию."
16,"Симптомы заболевания включают острую боль в желудке, диарею, высокую температуру и рвоту."
