"sent_pos","source"
0,"В Минобороны РФ допустили возможность ""вечного мира"" с Украиной В ведомстве заверили, что Москва ""ни при каких обстоятельствах"" не будет воевать с Киевом."
1,"Россия никогда не будет воевать с Украиной, что бы ни происходило в отношениях двух стран."
2,"Об этом заявил заместитель министра обороны РФ Анатолий Антонов."
3,"""Мы ни при каких обстоятельствах с Украиной воевать не будем."
4,"Украина нам не враг!"
5,"Даже теоретически не допускаю такого."
6,"Я считаю, что ума хватит и у Киева, чтобы не провоцировать нас."
7,"Плюс ко всему я рассчитываю на то, что Германия и Франция окажут свое влияние, для того чтобы не допустить возобновления Киевом боевых действий на юго-востоке страны."
8,"И Россия в этом Европе будет помогать"", - цитирует чиновника NEWSru.com."
9,"Напомним, президент РФ Владимир Путин в ходе прямой линии 16 апреля также заявил, что исходит из невозможности войны России и Украины."
10,"Отвечая на вопрос, почему на традиционную международную конференцию по безопасности в Москве не была приглашена Украина, Анатолий Антонов объяснил логику российской стороны, состоящую в том, что ""сохраняющаяся напряженность на юго-востоке Украины вынуждает украинских официальных представителей все свое внимание сосредоточить на прекращении огня в этом регионе""."
11,"По мнению замминистра, в настоящее время мирное разрешение конфликта на Донбассе имеет гораздо большее значение."
12,"""Мы не хотели ставить ни себя, ни наших украинских коллег в зависимость от проводимого нами мероприятия"", - отметил он, выразив надежду, что ""конфликт на Украине будет урегулирован исключительно мирными средствами, а украинские эксперты смогут принять участие в московской конференции в последующие годы""."
13,"Анатолий Антонов в очередной раз заявил, что российских войск на территории Украины нет."
14,"По его словам, в соседней стране работает лишь группа из 70 офицеров Генштаба РФ, которая с сентября 2014 года выступает посредником между украинскими военными и силами самообороны самопровозглашенных ""народных республик"" Донбасса."
15,"Как отметил Антонов, офицеры входят в представительство Минобороны России в Совместном центре контроля и координации прекращения огня и стабилизации линии соприкосновения сторон."
16,"Кроме российских военнослужащих, в состав центра входят представители вооруженных сил Украины, а также непризнанных ДНР и ЛНР."
17,"Он подчеркнул, что российские офицеры работают по просьбе украинской стороны."
18,"По мнению Антонова, США намеренно предоставляют партнерам по НАТО ложную разведывательную информацию, на основе которой те заявляют о присутствии российских войск на Украине."
19,"""Некоторые на Западе считают, что американцы ""ошиблись""."
20,"А я думаю, что американцы не ошиблись."
21,"Я думаю, что в этом как раз состояла задача - вбросить неправду"", - заявил замминистра, напомнив, что никаких реальных доказательств наличия российских войск на Украине так и не было представлено."
22,"Замминистра также отметил, что сохраняющаяся напряженность в отношениях РФ с Западом негативно сказывается на международном сотрудничестве по многим направлениям."
23,"Так, по слова Анатолия Антонова, Россия и НАТО сворачивают контакты, представительство РФ при штаб-квартире альянса сокращается."
24,"""Ничего не осталось."
25,"Более того, натовцы идут на очередной недружественный шаг, когда говорят о необходимости сокращения нашего представительства при штаб-квартире блока."
26,"И мы будем вынуждены сокращать."
27,"Они же перестали давать нам визы, даже не пускают уже в штаб-квартиру наших представителей."
28,"Никаких общих мероприятий у нас нет"", - сказал Антонов."
29,"По его словам, пока остались лишь контакты на уровне постоянного представителя России при НАТО."
