"sent_pos","source"
0,"Тайвань принимает на вооружение крылатые ракеты Президент Тайваня Ма Инцзю отдал распоряжение о производстве до 300 крылатых ракет Hsiung Feng IIE класса «земля-земля»."
1,"В последнее время между этим частично признанным государством и материковым Китаем, считающим Тайвань своей территорией, наметилось потепление отношений."
2,"Однако островитяне продолжают укреплять свой оборонный потенциал."
3,"Поскольку дальность полета Hsiung Feng IIE составляет до 600 километров, можно предположить, что в зону поражения вполне могут попасть некоторые аэропорты и крупные военные базы на юго-востоке Китая, а также такие крупные города, как Шанхай и Гонконг."
4,"Кроме этого с помощью специальных технологий, которые могли быть предоставлены Тайваню США, дальность полета ракет может достичь 1000 километров."
5,"Но сделка между США и Тайванем не состоялась из-за того, что американцы были связаны международными договоренностями по нераспространению крылатых ракет."
6,"Ракеты Hsiung Feng IIE разработаны на одном из оборонных предприятий Тайваня."
7,"Они могут поражать как наземные, так и надводные объекты."
8,"Впервые о начале проекта по их разработке было объявлено в 2001 году, а в 2004–2005 годах начались первые испытания."
9,"В 2005 году, согласно информации журнала Jane's Defense Weekly, Тайвань планировал произвести до 50 ракет к 2010 году, и после этого – до 500."
10,"Таким образом, Тайвань, как это ни парадоксально, оказывается единственным государством (причем «полупризнанным»), чьи ВС имеют на вооружении крылатые ракеты наземного базирования (СССР и США отказались от них по Договору об РСМД 1987 года)."
11,"После того как Гоминьдан сдаст Тайвань Китаю, крылатые ракеты, созданные с использованием новейших западных технологий, окажутся на вооружении НОАК."
