"sent_id","par_id","source","book_id","par_pos","sent_pos"
107221,37414,"Завод Дерипаски в Пикалёво оказался на грани остановки",3915,1,1
107222,37621,"В компании заявляют, что завод должен 228 млн рублей, из которых просроченная задолженность составляет 170 миллионов.",3915,2,1
107223,37415,"Завод «Базэлцемент-Пикалево» может прекратить свою работу из-за остановки поставок газа на предприятие.",3915,3,1
107224,37415,"Об этом сообщают «Ведомости», ссылающиеся на письмо из «Газпром межрегионгаз Санкт-Петербург».",3915,3,2
107225,37415,"В компании заявляют, что завод должен 228 млн рублей, из которых просроченная задолженность составляет 170 миллионов.",3915,3,3
107226,37415,"Если долг не будет погашен в течение пяти дней с момента ограничения поставок (то есть до 4 сентября), газ перестанет поступать на завод.",3915,3,4
107227,37415,"В свою очередь, представители предприятия подчеркивают, что в такие короткие сроки выплатить все долги не смогут.",3915,3,5
107228,37416,"Завод ежемесячно закупает газа на 200 млн рублей, что составляет около половины себестоимости производства.",3915,4,1
107229,37416,"При этом с третьего квартала издержки предприятия существенно выросли из-за повышения тарифов на газ в общей сложности на 18%.",3915,4,2
107230,37416,"В месяц «Базэлцемент-Пикалево» теряет 50 млн рублей.",3915,4,3
107231,37416,"При этом предприятие оспаривать решение об ограничении поставок не собирается и намерено искать средства для погашения задолженности.",3915,4,4
107232,37416,"Экономику завода планируется улучшить за счет повышения закупочных цен для «Пикалевской соды» и «Пикалевского цемента».",3915,4,5
107233,37417,"Стороны, вероятно, смогут найти компромисс, тем более, что в ситуацию может вмешаться государство.",3915,5,1
107234,37417,"В то же время основная трудность пикалевского предприятия состоит в том, что ему нужна модернизация.",3915,5,2
107235,37418,"Город Пикалево Ленинградской области оказался в центре внимания в 2009 году, когда из-за несогласованности действий руководства нескольких предприятий, включая «Базэлцемент-Пикалево», производство на них остановилось на несколько месяцев.",3915,6,1
107236,37418,"Оставшиеся без работы сотрудники перекрыли федеральную трассу.",3915,6,2
107237,37418,"В результате в ситуацию вынужден был вмешаться премьер-министр России Владимир Путин, который лично посетил Пикалево и заставил собственников погасить задолженность по зарплате рабочим, а также подписать необходимые соглашения о поставках сырья для производства.",3915,6,3
107238,37419,"Завод «Базэцемент-Пикалево» входит в холдинг Олега Дерипаски «Базовый Элемент».",3915,7,1
107239,37419,"Он закупает у компании «Апатит» сырье для производства глинозема (сырья для алюминия), а побочный продукт очистки продавал «Метахиму» и «Пикалевскому цементу».",3915,7,2
