"sent_pos","source"
0,"Благодатная ночь в Испании Испанцы чествуют Христа на «петушиной мессе» Испанцы встречают Рождество за семейным столом."
1,"На нем всегда в изобилии туррон, хамон и кава."
2,"Празднество не обходиться без рождественских песен вильянсикос и прыжков через костры."
3,"А после полуночи все как один идут на «петушиную мессу»."
4,"В Испании, где практически каждый день чествуют какого-нибудь святого, рождественско-новогодние праздники растянуты на целый месяц, а к главному застолью года готовиться начинают за несколько недель."
5,"Власти городов украшают улицы и фасады домов, а простые испанцы затовариваются провиантом."
6,"Ведь Рождество в Испании — это не только уличные гулянья и шествия, но и всеобщий поход в гости к родственникам и встреча многочисленных гостей у себя в доме."
7,"Рождественский испанский стол — это индейка с грибами, марципаны, халва и анисовые леденцы."
8,"Последние, кстати, приобрести можно исключительно в предпраздничные недели."
9,"А вот индейку и «туррон» (исп."
10,"turrón — «нуга, шербет») многие испанские хозяйки готовят своими руками."
11,"Считается, что сладости несут в дом благополучие и достаток."
12,"Так же, как и всевозможные блюда из морепродуктов."
13,"Ну и никак не обойтись испанцам без всеми любимого «хамона» — традиционного сыровяленого окорока."
14,"Из напитков на праздничном столе и в Мадриде, и в Гранаде, и в любой испанской деревушке в обязательном порядке присутствует «кава»."
15,"По сути это не что иное, как шампанское."
16,"Однако самобытность испанцев заставляет их делать из французского напитка свою собственную алкогольную изюминку."
17,"Кава производится по той же технологии, что и французское игристое, только в Каталонии."
18,"Как и традиционное шампанское, кава бывает разных видов — для десерта и аперитива."
19,"22 декабря большая часть населения страны участвует в рождественской лотерее El Gordo (исп."
20,"«Толстяк»), которая уже стала такой же неотъемлемой частью праздника, как ель и коробки с подарками."
21,"Куш, скажем, очень немал — 3 млн евро."
22,"Свою премию получат даже те, кто угадает всего лишь одну цифру из выигрышной комбинации."
23,"Такие провидцы станут счастливыми обладателями 200 евро."
24,"Истоки этой лотереи испанские исследователи находят в далеком 1763 году."
25,"Первая состоялась в городе Кадисе еще в декабре 1812 года."
26,"А с 1892 года «Толстяк» стал общенациональной забавой."
27,"Кстати, на протяжении всего этого времени выигрышные цифры называют только мальчики из Колледжа Святого Ильдефонса (Colegio de San Ildefonso), ставшего за века неотъемлемой частью рождественских традиций."
28,"Не менее важным этапом в деле подготовки к главному празднику года являются и «огэрас» (исп."
29,"hogueras — «костры»)."
30,"Перед Рождеством испанцы прыгают через пламенеющие бревна."
31,"Это действо отмечает приход зимы и очищение от всего плохого, старого и больного."
32,"Испанское Рождество — Navidad — начинается уже 24 декабря."
33,"В канун, который называют Благодатной ночью (исп."
34,"Nochebuena), испанцы собираются за общим столом, чтобы вспомнить всё хорошее, поблагодарить своих родственников и спеть рождественские песни."
35,"Рождественская ель — arbol del año nuevo — неотъемлемая часть праздника."
36,"Под ней, собственно, и полагается, обнявшись с близкими и дальними родственниками, петь «вильянсикос» (исп."
37,"villancicos, традиционные испанские рождественские песни)."
38,"Их, кстати, за долгие год накопилось приличное количество, так что, разбившись на команды, вполне можно соревноваться, кто кого перепоет."
39,"Эти же песнопения воспроизводят и испанские детишки, расхаживающие по соседским домам и получающие за свои представления «агинальдо» (исп."
40,"aguinaldo — рождественский подарок; подарок в день поклонения волхвов), состоящий из конфет, халвы и прочих сладостей."
41,"Конечно, эти своеобразные колядки довольно сложно воспроизводить в условиях больших мегаполисов типа Мадрида и Бильбао."
42,"А вот в городках и деревеньках такая традиция сохранилась."
43,"Как и обычай «петушиной мессы» (исп."
44,"misa del gallo), на которую испанцы собираются в церкви после полуночи."
45,"Это, казалось бы, странное для религиозного обряда название имеет очень простое объяснение."
46,"Считается, что петух был первым живым существом, увидевшим рождение младенца Иисуса и возвестившим о легендарном событии всему миру."
47,"Сегодня о главной причине праздника испанцам напоминают «белены» (исп."
48,"belenes)."
49,"Это самодельные (или чаще покупные) макеты сценок, главный сюжет которых всегда един — появление на свет младенца Христа."
50,"Действующие лица в них повторяются на протяжении многих веков — это Дева Мария, волхвы и, конечно же, сам святой младенец."
51,"К ним каждый мастер добавляет уже кого-то или что-то на свой вкус — россыпи сена, добродушных осликов, типичных для Испании быков и белокрылых божьих вестников."
52,"Белены выставляются в витринах магазинов, на улицах города, у входов в дома и даже в шкафах комнат."
53,"Рождественское настроение вносят и разноцветные огоньки, украшающие окна испанских квартир."
54,"Они символизируют рождественские звездочки, зажигающиеся в темном таинственном небе."
55,"Вот так, с бокалом кавы и под звуки рождественских песнопений, испанцы и встречают свой главный праздник."
56,"Главный, но не единственный."
57,"Ведь Рождество лишь первое звено в цепочке святочных праздников, длящихся несколько недель в стране вечного праздника."
58,"Испанцы говорят: «Esta noche es Nochebuena, Y no es noche de dormir» («Эта ночь — Благодатная ночь."
59,"И эта ночь не для того, чтобы спать»)."
