"sent_id","par_id","source","book_id","par_pos","sent_pos"
4772,1544,"С последнего альбома Rammstein сняты все запреты",57,1,1
4773,1545,"Административный суд Кёльна снял с последнего альбома немецкой индастриал-метал группы Rammstein «Liebe ist für alle da» все ограничения на реализацию.",57,2,1
4774,1545,"Суд счёл необоснованными запрет на продажу альбома лицам до восемнадцати лет и цензуру обложки, которые были введены осенью прошлого года.",57,2,2
4775,1546,"«Liebe ist für alle da» подвергся цензуре в ноябре 2009 года, когда Немецким Федеральным Комитетом по Оценке СМИ обложка диска была названа пропагандирующей садомазохизм.",57,3,1
4776,1546,"К тому же неприличным был объявлен текст песни «Ich tu dir weh», в результате чего композицию запретили для исполнения на публике.",57,3,2
4777,1547,"Суд Кёльна выносил вердикт, ссылаясь на отсутствие в песнях непосредственного упоминания действий насильственного характера.",57,4,1
4778,1547,"Также доводом в пользу снятия запретных мер стало то, что предыдущее решение не поясняло причин пагубного влияния описания садомазохизма на молодёжь.",57,4,2
4779,1547,"Таким образом, постановление суда разрешает распространение пластинки в прозрачной упаковке и даёт возможность покупать её детям младше восемнадцати лет.",57,4,3
4780,1548,"Тем не менее, вердикт носит временный характер.",57,5,1
4781,1548,"Это связано с тем, что Комитет по Оценке СМИ решил опротестовать решение Кёльнского суда.",57,5,2
4782,1548,"По предварительным оценкам на процесс может уйти не менее полугода.",57,5,3
4783,1548,"В этот период планируется продавать альбом в обычном режиме, т.е без каких бы то ни было ограничений.",57,5,4
4784,1549,"Кроме того, стоит отметить, что в феврале 2010 года Rammstein стали объектом жёсткой критики со стороны белорусских властей.",57,6,1
4785,1549,"Тогда в преддверии минского концерта группы Общественный совет по нравственности и Министерство культуры Белоруссии заподозрили немецких металлистов в пропаганде насилия, сексуальных извращений и нацизма.",57,6,2
4786,1550,"Тем не менее раннее творчество Rammstein не вызывало столь критичного отношения со стороны государственных органов, несмотря на присутствие в нём темы сексуального насилия.",57,7,1
