"sent_pos","source"
0,"«Билайн» (ОАО «ВымпелКом») в ближайшее время объявит о присоединении к проекту 0.facebook.com крупнейшей в мире социальной сети Facebook (более 400 млн активных пользователей)."
1,"В рамках этого проекта «Фэйсбук» предоставляет бесплатный доступ к мобильной версии своего портала абонентам многих сотовых операторов."
2,"Facebook позволяет создать профиль с фотографиями, приглашать друзей, обмениваться сообщениями, оповещать других пользователей о статусе."
3,"Facebook также предоставляет возможность создавать группы по интересам."
4,"В 2007 году Facebook объявил о инициативе, позволяющей сторонним программистам создавать программы для определенных услуг и зарабатывать на этом."
5,"Данная акция позволила интегрировать многочисленные функции (игры, инструменты обмена музыкой и фотографиями), что в свою очередь стимулировало активность пользователей."
6,"Facebook предлагает множество функций, с помощью которых пользователи могут взаимодействовать."
7,"Среди наиболее популярных — виртуальное подмигивание, фотоальбомы и «стена», на которой друзья пользователя могут оставлять сообщения."
8,"Пользователь может контролировать уровень доступа к информации, опубликованной на профиле, и определять, кто имеет доступ к той или иной части."
9,"Как сообщается на сайте Roem.ru, сейчас не платить за трафик на Facebook могут абоненты 50 сотовых операторов в 45 странах."
10,"«Билайн» станет первым российским сотовым оператором, присоединившимся к этому проекту."
