"sent_pos","source"
0,"Вот так мы будем побеждать в Сочи?"
1,"Южнокорейским чемпионам мира по шорт-треку предложили выступать за Россию."
2,"После назначения норвежца тренером российской биатлонной сборной, казалось, никаких более неожиданных решений на этапе подготовки к XXII зимним Олимпийским играм в Сочи уже не будет."
3,"Ан нет."
4,"Тренерский штаб национальной сборной по шорт-треку предложил чемпионам мира из Южной Кореи защищать честь российской команды, причём не в качестве тренеров, а в роли спортсменов."
5,"По словам наставника нашей сборной Андрея Минцева, такое приглашение поступило четырём корейским бегунам — двум мужчинам и двум женщинам (их фамилии не называются, равно как и предложенные гонорары)."
6,"Минцев рассказал, что он не первый год ведёт «охоту» за корейскими мастерами шорт-трека и считает, что признанные мировые фавориты в этом виде спорта станут настоящим спасением для российской сборной, которая не входит в число ведущих команд и долгие годы выходит на лёд ради участия, а не победы."
7,"Шаг вполне оправданный, если учесть, что четыре предолимпийских года пролетят незаметно, а Россия в Сочи должна быть лидером."
8,"Однако возникает закономерный вопрос: будут ли так же ярко отливать золотом российские медали, завоёванные для нас корейскими спортсменами?"
9,"Одно дело — фигуристка Юка Кавагути, которая сама приняла решение переехать в Россию из-за того, что в Японии нет сильных парников, и другое дело — откровенное переманивание спортсменов."
10,"Справедливости ради отметим, что наставники национальной сборной по шорт-треку также приглашают для работы с нашими бегунами трёх корейских тренеров, которые до последнего момента сотрудничали со сборной США."
11,"Кроме того, пишет «Лента.ру», с тренером Ан Юлонгом из КНР, который готовил нашу команду к Ванкуверу, решено не продлевать контракт."
12,"О том, как руководство России оценило работу национального тренерского штаба в Ванкувере, читайте в статье Частного корреспондента «Олимпийский разбор полётов»"
