"sent_pos","source"
0,"Вашингтон предлагал Англии провести военную акцию в Иране Когда британские моряки находились в иранском плену, Вашингтон предлагал провести рискованную военную акцию по их освобождению."
1,"Британская газета «Гардиан» (Guardian) сообщила в субботу, что правительство США предлагало Британии военную поддержку для освобождения 15 захваченных в плен моряков."
2,"Такая операция могла бы означать войну между США и Ираном."
3,"Американцы предлагали несколько вариантов."
4,"Один из таких вариантов описывается как «агрессивный патруль»: предлагалось организовать полёты американских боевые самолётов над казармами Иранской революционной гвардии, чтобы подчеркнуть серьёзность ситуации."
5,"Такие полёты были бы явным нарушением иранского воздушного пространства."
6,"Британцы отказались от предложения, чтобы предотвратить эскалацию кризиса."
7,"Кроме того, они попросили американцев, чтобы они ослабили интенсивность маневров, которые американцы проводили в то время в Персидском заливе."
8,"Лондон также просил американское правительство проявить сдержанность в публичных высказываниях по поводу кризиса."
9,"Газета «Гардиан» приводит также высказывание одного иранского офицера, что британские много раз моряки заходили в иранские территориальные воды."
10,"В последние три месяца было зафиксировано три таких нарушения иранской границы."
11,"Сообщается, что якобы Папа Римский Бенедикт XVI направил письмо религиозному лидеру Ирана Али Хамении."
12,"В этом письме он просил освободить британских моряков до пасхи."
13,"Однако, данное письмо не возымело действие, так как Хамении получил его незадолго до того как было принято решение об освобождении моряков."
