"sent_pos","source"
0,"«Анатомия Лир» Проект «Шекспир@Shakespeare» представляет новое прочтение пьес великого английского драматурга."
1,"6 марта на сцене «Под крышей» Театра им."
2,"Моссовета состоится российская премьера спектакля «Анатомия Лир»."
3,"Эту постановку представляет театральная финская труппа «Анатомия Ансамбль» в рамках проекта «Шекспир@Shakespeare»."
4,"«Анатомия Лир» — это спектакль, вдохновлённый пьесой Шекспира «Король Лир»."
5,"Однако это не очередная классическая трактовка творчества английского гения."
6,"Финская постановка режиссёра Микаэлы Хасан представляет собой уникальный спектакль без слов, построенный на безупречном взаимодействии актёров, кукол, света и звука."
7,"«Анатомия Лир» даёт новую жизнь старой истории и адресована взрослой аудитории в возрасте от 15 лет и старше."
8,"«Анатомия Лир» — исследование истории стареющего Лира и его дочерей, существующих в сценическом пространстве, расположенном где-то между реальностью и сновидением, на границе разумного и безрассудного."
9,"Окончательный диагноз ставится здесь в стилистике чёрного юмора."
10,"Именно этому моменту истины и посвящён спектакль интернациональной по своему составу труппы из Финляндии, в которую входят бывшие выпускники Парижской международной театральной школы Жака Лекока, Театральной академии и Университета искусств и дизайна города Хельсинки."
11,"О рейтинге постановок Шекспира в сегодняшней Москве читайте в статье Частного корреспондента «О свойствах страсти»"
