"sent_pos","source"
0,"Виктор Понедельник: «Адвокат ведет себя, словно царь Иоанн Грозный» Ветеран футбола о матче Россия — Армения."
1,"По завершении матча отборочного цикла чемпионата Европы между Россией и Арменией, результатом которого стала нулевая ничья, чемпион Европы — 1960 в составе сборной СССР Виктор Понедельник выразил своё мнение о действиях тренера российской сборной."
2,"Ветеран футбола уверен, что Дик Адвокат запоздал с заменами."
3,"«Пусть на меня не обижаются питерские болельщики, но меня настораживает позиция Адвоката, который особо любим в вашем городе, игра в Ереване была игрой тренеров."
4,"У нас любят так говорить о матчах чемпионата страны, что в корне неверно, поскольку в клубах слишком разношерстный состав."
5,"В Ереване же на поле вышли игроки как на подбор — лучшие в своих странах."
6,"И именно о таком поединке можно говорить, что здесь было противоборство тренеров."
7,"Кто же его выиграл при счёте 0:0, когда одна команда потенциально превосходила другую?"
8,"Не могу понять, почему Адвокат так поздно вмешался в игру и не прибег раньше к заменам."
9,"Сидят на лавке два таких парня — рослые, хорошо играющие головой, а мы губим угловой за угловым."
10,"Верю, в Питере никогда не было чинопочитания и подчинения."
11,"Но тогда скажу, что Адвокат ведёт себя, словно царь Иоанн Грозный."
12,"Но царь-то наш был совсем на другом месте."
13,"Не стоит Адвокату вести себя так царственно — со сборной он ещё ничего не выиграл."
14,"Если журналисты заставят его над этим задуматься, будет только делу на пользу»."
15,"Сам же главный тренер российской сборной оценил итоги матча, донельзя разочаровавшие всех российских болельщиков, как приемлемые."
16,"Он заявил, что ничья на выезде — хороший результат, сообщает «Спорт уик-энд»."
17,"Стоит отметить, что после нулевой ничьей в матче в Ереване сборная России потеряла два очка."
18,"Теперь с учётом победы Словакии над Андоррой россияне уступают словакам первое место в группе."
