"sent_pos","source"
0,"Юбилей Потери США в Афганистане достигли 1000 человек."
1,"Количество погибших за время операции в Афганистане американских военнослужащих достигло тысячи человек."
2,"Как передаёт Lenta.Ru, самые большие потери с 2001 года американская армия понесла в 2009 году — 316 человек."
3,"В 2008 году в Афганистане погибли 155 американцев, в 2007-м — 117."
4,"За неполные два месяца 2010 года американский контингент в Афганистане потерял убитыми 54 человека, что превышает ежегодные потери в период с 2001-го по 2004 год."
5,"Всего с 2001 года погибли 1657 военнослужащих Международных сил содействия безопасности в Афганистане (ISAF)."
6,"На втором месте по потерям среди стран коалиции находится Великобритания."
7,"В Афганистане погибли 264 британских военнослужащих."
8,"Можно напомнить, что СССР, афганская кампания которого продолжалась практически столько же, сколько на данный момент продолжается кампания США и их союзников, потерял 14 453 человека."
9,"В то же время силы международной коалиции в Ираке в период с 2003-го по 2010 год потеряли убитыми 4696 человек, из них 4378 — американцы."
10,"В отличие от ситуации в Афганистане, потери войск коалиции в Ираке демонстрируют устойчивую тенденцию к снижению."
11,"Пик потерь (906 человек) пришёлся на 2004 год, в 2009-м в Ираке погибли 150 иностранных военнослужащих."
