"sent_pos","source"
0,"Теперь и Индия Волна революций захлёстывает всё большее количество стран ."
1,"Самая масштабная за последние годы в Индии антиправительственная акция протеста проходит в Нью-Дели ."
2,"Не менее 100 тыс ."
3,"человек , вышедших на улицы столицы , требуют обуздать безработицу и рост цен на продукты питания , сообщает РБК ."
4,"« Цены убьют простых людей » — гласит один из плакатов , которые можно было увидеть в руках демонстрантов ."
5,"Цены на продукты питания выросли в Индии в декабре 2010 года на 18 % , при этом подавляющая часть населения страны живёт на 2 — 3 доллара в день ."
6,"Нынешняя антиправительственная акция в определённой степени была спровоцирована крупным коррупционным скандалом , разразившимся в Индии в ноябре 2010 года ."
7,"Центральное бюро расследований арестовало восемь государственных чиновников высшего ранга по подозрению в коррупции ."
8,"В частности , управляющих государственными банками и финансовыми организациями обвиняют в получении крупных взяток за предоставление ими кредитов частным компаниям ."
9,"В результате репутация премьер-министра страны Манмохана Сингха сильно пострадала."
10,"Тем более , что это уже не первый случай взяточничества, раскрытый в высших структурах Индии ."
11,"В октябре 2010 года в центре внимания прессы оказалась история подготовки к спортивным Играм Содружества , проходившим в Нью-Дели , и вскрытые в связи с ней злоупотребления ."
12,"Коррупционная деятельность экс-главы Министерства коммуникаций и информационных технологий Индии Андимутху Раджа стоила ему поста ."
13,"Напомним , в последние недели волна массовых антиправительственных выступлений прокатилась по целому ряду арабских стран ."
14,"В Тунисе и Египте за ними последовало свержение правящих режимов ."
15,"В Бахрейне манифестантам удалось добиться от властей выполнения основного требования — освобождения политических заключённых ."
16,"Участники акций протеста в Ливии требуют отставки президента Муамара Каддафи , бессменно правящего страной более 40 лет ."
17,"Однако добровольно покидать свой пост ливийский лидер не собирается ."
18,"Фактически он стал виновником гражданской войны в своей стране ."
