"sent_pos","source"
0,"План донецких Как делили Украину с 2003 года Более 90% избирателей проголосовали за самостоятельность ""Луганской Народной Республики"" и ""Донецкой Народной Республики""."
1,"К концу дня явка в Луганской области составила более 79%, в Донецкой - 71,42%."
2,"Таковы первые данные о голосовании в этих регионах, оглашенные ЦИК ""ДНР""."
3,"В Донецке координатор Центральной избирательной комиссии ""ДНР"" Борис Литвинов сообщил, что по итогам подсчета 2,4% бюллетеней за независимость ""ДНР"" проголосовали 96% избирателей."
4,"Испорченных бланков менее 1%."
5,"По словам пресс-секретаря главы государства Дмитрия Пескова Владимир Путин сформулирует свое отношение к референдумам о статусе Донецкой и Луганской областей ""по их итогам""."
6,"Песков добавил, что ""каким будет решение президента РФ, ""прогнозировать сложно""."
7,"К осени 2003-года донецкая группа окончательно приняла стратегию реализации своей главной цели - получения всей полноты власти в Украине."
8,"Причем не для того чтобы сделать из Украины процветающую свободную, демократическую страну, а ради централизации и концентрации в своих руках главного ресурса страны - государственного бюджета, как источника доходной части собственного бизнеса."
9,"Суть этой стратегии состояла в разжигании ненависти ко всему ""галичанскому"" как к ущербному, недоразвитому, предательскому народцу, с одновременным противопоставлением ему пандонбасской монолитности народа восточной Украины, как носителя высоких культурных и интеллектуальных ценностей великорусского народа."
10,"Базис для такой стратегии к этому моменту был абсолютно готов со всех сторон, как с идеологической, так и с технической."
11,"К этому моменту вся власть в донецкой области уже принадлежала группе Ахметова, да и в остальных областях востока и юга была под полным контролем."
12,"Население было абсолютно готово принять идею противостояния, при крайнем недовольстве существующей властью."
13,"Медиа практически полностью были взяты под контроль."
14,"Мобилизовать боевые отряды не составляло никакого труда."
15,"Киевская власть была не просто союзником, но и активнейшим проводником реализации идеи национального разделения."
16,"Задача - мобилизация населения юга и востока на выборы президента, в количестве достаточном для победы только за счет своего электората."
17,"О том, что это может привести к гражданской войне тогда никто в донецкой группе не думал, ибо считалось, что любой процесс всегда будет под контролем, поскольку есть деньги - есть процесс, нет денег - нет процесса."
18,"Таким образом, датой начала сегодняшних событий можно смело считать 31 октября 2003-го года - день проведения съезда НУ в Донецке."
19,"План успешно был реализован."
20,"К концу 2004-го года мы имели разделенную нацию, зашкаливающую ненависть и двух кандидатов в президенты с отношением к ним населения по принципу ""свой-чужой""."
21,"Неучтены были всего лишь два фактора, но они оказались роковыми на этом этапе реализации стратегии."
22,"Во-первых, выяснилось что население Киева радикальным образом отличалось от населения Донецка."
23,"Оно оказалось способным на самоорганизацию на уровне, который сопоставим только с уровнем 91 года."
24,"Все усугублялось для донецкой группы еще и тем, что они в упор не признавали происходящее именно как самоорганизацию народа, а большей частью искали предателей среди союзников."
25,"Во-вторых, Кучма оказался ""гнилым интеллигентишкой"", сыграв ключевую роль в развале монолитности рядов наступающей орды."
26,"Дальнейшее отступление донецкой группы (пока еще монолитной группы под управлением Ахметова) никоим образом не рассматривалось как проигранная война, но только как сражение."
27,"Основные силы откатились назад, но стратегия национального разделения не просто не умерла, а, наоборот, получила колосальную энергию для своего развития."
28,"Через некоторое время победившую сторону просто купили, но в топку ненависти дрова никто подбрасывать не забывал, поскольку конечной цели, получение всей полноты власти, никто не отменял."
29,"Окончательно цель группы была достигнута в 2010 году не на выборах президента, а чуть позже решением конституционного суда фактически узаконившим конституционный переворот."
30,"Одновременно в этот момент донецкая группа перестала существовать как монолитное образование."
31,"Стала формироваться и укрепляться ""семья"", конечно пока выполнявшая кое-какие обязательства перед отцами-основателями, но сокращая постепенно список таковых."
32,"В конечном итоге, к началу 13-го года, бенефициаром достигнутой конечной цели реализации десятилетней стратегии национального разделения стали не отцы основатели, а средство достижения - януович (""бегемот"", как его называли стратеги) & сыновья."
33,"Вся власть в стране, как центральная так и местная от Крыма до Сумм, от Львова до Донецка стала принадлежать им."
34,"Как легальная власть, так и нелегальная."
35,"Безусловно, такое положение дел не могло устроить отцов-основателей."
36,"То, что оно не могло устроить большую часть народа Украины было им только на руку."
37,"Многие загадочные, необъяснимые с точки зрения простой логики вещи, которые происходили в течение всего майдана, являлись следствием того, что отцы-основатели и примкнувшие к ним другие обиженные с твердой решимостью использовали нашу революцию для сталкивания в пропасть всю ненавистную им семью."
38,"Не забывая, конечно, про главную силу - идею национального разделения."
39,"Ибо допустить в такой момент единство нации значило потерять все."
40,"В принципе все удалось."
41,"Но как и десять лет назад опять не учли нюанс."
42,"На этот раз нюанс по имени Путин."
43,"То есть они конечно его учитывали, но явно не ожидали, что и на этот раз бенефициаром стратегии национального разделения окажутся не они, а он."
44,"Они надеялись, что как и десять лет назад используя силу национального разделения получат пусть не всю власть, но твердые базовые позиции, с тем, чтобы через какое-то время довести все до конечной цели."
45,"Однако, Пу сказал ша."
46,"Баста карапузики, кончилися танцы."
47,"Передал все заслонки и поддувала от печки ненависти в руки настоящих умельцев, которые раскочегарили ее так, что пламя быстро распространилось на мозги не только обычных уже российских граждан, но и на существенную часть российской интеллигенции."
48,"Быстренько зафиксировал Крым со всем хозяйством, чтобы не оставалось сомнений о намерениях."
49,"Добавил чуть пламя в самом Донбассе."
50,"И вот тут отцы-основатели, впервые столкнувшись с силой значительно превосходящей их собственную, обосрались."
51,"По настоящему."
52,"Впервые."
53,"Впервые принцип управляемости любого инициированного процесса дал сбой."
54,"Они наблюдали за действиями путина, как кролики наблюдают за удавом, пожирающим их собратьев."
55,"И вот вчера они сделали очередной ошибочный выбор, на этот раз похоже фатальный при любых дальнейших сценариях."
56,"Ахметов устами метинвеста сказал: Донбасс мой, я беру власть в свои руки, я создаю незаконные вооруженные образования и буду ими управлять."
57,"Парализующий страх не позволил ему сказать это от себя лично."
58,"Он же не позволил дописать важнейшую вещь - я беру ответственность на себя, хотя это естественным образом следует из заявления о взятии на себя создания боевых отрядов."
59,"Максимум из того, что возможно при таком выборе это, как и хотелось, получить всю полноту власти, но в донецкой республике, которая конечно не будет в составе России, но будет находится под полным ее контролем и выполнять функцию буферной зоны."
60,"Боевые отряды ему пригодятся для усмирения сотен тысяч новых безработных после закрытия убыточных государственных шахт."
61,"Нам же необходимо не дать себя втянуть в настоящую кровавую войну."
62,"Нам нужно начинать строить страну."
63,"Свободную демократическую Украину."
64,"Возможно без Донбасса."
65,"Но ни в коем случае не забывая о тех его жителях, которые уберегли себя от воздействия самой жуткой и человеконенавистнической стратегии, которую я видел своими глазами - стратегии национального разделения."
