"sent_id","par_id","source","book_id","par_pos","sent_pos"
17647,5771,"Чёртова кукла",388,1,1
17648,5771,"Авторы сборника «Живая кукла» раскрывают психологическую и историко-культурную подоплёку этого образа",388,1,2
17649,5772,"В современном мире образ марионетки, приводимой в движение чьей-то невидимой рукой, не может не быть актуальным.",388,2,1
17650,5772,"Слишком уж часто идеология сегодняшнего капиталистического общества предлагает видеть в человеке не самоцель, но управляемую вещь.",388,2,2
17651,5772,"А потому наш современник зачастую и сам готов признать себя куклой, которую кто-то дёргает за ниточки.",388,2,3
17652,5772,"Конечно, с большим или меньшим успехом от таких состояний избавляет психотерапия, но, возможно, иногда будет нелишним и разобраться в том, что же это, собственно говоря, такое — живая кукла в истории и культуре.",388,2,4
17653,5773,"Сборник с таким названием составлен по результатам научной конференции, которая прошла в 2002 году в Институте высших гуманитарных исследований РГГУ с участием антропологов, фольклористов и самих кукольников.",388,3,1
17654,5773,"Из него мы узнаем, что роль марионетки далеко не единственно возможный жизненный сценарий даже для куклы.",388,3,2
17655,5773,"Ведь, кроме театра, она способна оживать ещё и в повествовании (фольклорном или литературном) и, конечно же, в детской игре.",388,3,3
17656,5774,"Как показывает в своей статье «Куклы в играх современных детей» М.П. Чередникова, русские девочки отыгрывают на куклах все социальные роли, о которых им становится известно, — начиная с матери в многодетной семье и кончая посетительницей крутой дискотеки.",388,4,1
17657,5774,"Особенно впечатляют интервью нынешних учительниц, которые в детстве писали за своих кукол диктанты с ошибками и ставили им оценки.",388,4,2
17658,5774,"«Сам способ организации журнала у меня и сейчас такой же, — со смехом признаётся одна из них, — доигралась!»",388,4,3
17659,5775,"Совершенно иные функции у персонажей-кукол в детских страшных историях (В.А. Шевцов, «Антропоморфные предметы в страшном детском повествовательном фольклоре»).",388,5,1
17660,5775,"Здесь они оживают не в руках ребёнка, а сами по себе и зачастую из-за того, что их маленькие хозяева нарушили какой-то запрет — например, не играть с куклой в отсутствие родителей, не одевать её в голубое платье и т.п.",388,5,2
17661,5776,"По мере чтения книги власть человека над куклой кажется всё более эфемерной.",388,6,1
17662,5776,"Причём наиболее радикально она сдаёт свои позиции именно… в кукольном театре.",388,6,2
17663,5776,"Так, по убеждению актёров-кукольников Нигерии, активно использующих пищик (приспособление для изменения голоса), кукла всё равно говорит сама по себе (А.Э. Греф, «Голос куклы в традиционном театре кукол»).",388,6,3
17664,5776,"А в кукольном театре китайских даосов марионетка — временное вместилище духа, которого кукловод специально вызывает для заказчика представления.",388,6,4
17665,5776,"(И.Н. Соломоник, «Невидимое в зримом»).",388,6,5
17666,5776,"Казалось бы, такие верования нормальны для стран экзотических, но похожее отношение к кукле обнаруживают и свои в доску ярославские актёры-кукольники (Е.С. Ефимова, «Взаимоотношения «земного» и «потустороннего» в современной устной словесности»).",388,6,6
17667,5776,"Некоторые из них до смерти боятся не то чтобы повредить, а хоть как-то обидеть своих подопечных.",388,6,7
17668,5777,"Так что проклинать участь «жалкой марионетки», наверное, не только бессмысленно, но и опасно: ведь так мы рискуем не на шутку обидеть какое-нибудь древнее и могущественное божество.",388,7,1
