"sent_id","par_id","source","book_id","par_pos","sent_pos"
16018,5221,"Маэстро не видит звёзд.",314,1,1
16019,37494,"Музыкальный конкурс «Новая волна-2009» в этом году может пройти без Раймонда Паулса.",314,2,1
16020,5222,"Главный латышский композитор много лет был идейным вдохновителем и душой «Новой волны».",314,3,1
16021,5222,"Однако в этом году Паулс ещё не уверен, что примет участие в работе жюри конкурса, сообщает baltinfo.ru.",314,3,2
16022,5222,"Пока идёт подготовительный период, маэстро по-прежнему участвует в прослушиваниях, размышляет, кто же сможет представить на конкурсе Латвию и ждёт появления новых имён на латышском музыкальном небосклоне.",314,3,3
16023,5223,"Впрочем, композитора беспокоит отсутствие новых звёзд не только в Латвии, но и в России, а также во всём мире.",314,4,1
16024,5223,"Паулс считает, что на эстраде «гремят ветераны», а настоящих, нефабричных супрезвёзд давно не рождалось.",314,4,2
16025,5223,"Совсем недано ушедший из жизни музыкальный король Майкл Джексон в своё время совершил переворот в поп-музыке, а сейчас явлений подобного масштаба в музыкальном мире нет, считает маэстро.",314,4,3
16026,5224,"Окончательного решения о своём членстве в жюри «Новой волны-2009» Раймон Паулс ещё не принял, хотя заявлял о выходе из его состава ещё в прошлом году.",314,5,1
16027,5224,"Напомним, впервые желание покинуть конкурс у композитора возникло после скандала, когда ведущие конкурса позволили себе шутки, показавшиеся некоторым латышам оскорбительными для их национальных чувств.",314,5,2
