"sent_pos","source"
0,"Скандальные статьи с обвинениями в адрес России в использовании допинга публикуются с целью лишить Олимпиаду в Сочи российской лаборатории, заявил министр спорта РФ."
1,"В недавней разоблачительной статье британской газеты Mail on Sunday утверждалось, что спортсменам в России навязывается употребление запрещенных препаратов, а московская антидопинговая лаборатория за деньги занимается сокрытием этой информации и подменой положительных проб."
2,"В связи с этим выбор России в качестве хозяйки чемпионата мира по легкой атлетике и зимней Олимпиады становится весьма сомнительным."
3,"Это уже не первый выпад британцев в адрес своих российских коллег."
4,"Ранее на тему допинга в России высказывались прыгунья в длину Джейд Джонсон, бегун Дэй Грин и главный тренер сборной Великобритании по легкой атлетике Петер Эрикссон."
5,"""Наши успехи очень многим не по душе, и наш успех не могут объяснить."
6,"Наша команда на чемпионате Европы вторым составом обыграла главный состав сборной Британии."
7,"Конечно, они не могут понять, откуда такие резервы."
8,"Цель понятна - лишить статуса нашу лабораторию, чтобы она не была аккредитована, чтобы в Сочи приехала другая лаборатория, другие люди."
9,"Сказать могу одно: Россия за пять лет проделала путь в борьбе с допингом, который ни Британия, ни Норвегия за 20 лет не могли"", - цитирует заявление Мутко РИА «Новости»."
10,"Министр отметил, что ""борьба с допингом была, есть и будет всегда""."
11,"""Это серьезная политическая составляющая."
12,"Почему она сегодня заточена на Россию?"
13,"Мы проводим много крупных событий."
14,"И мы возвращаемся на Олимп сейчас, думаю, что через восемь лет мы будем бороться за первые места и с китайскими атлетами"", - уверен он."
15,"В статье Mail on Sunday уточняется, что претензии имеются к лаборатории, которая будет изучать допинг-пробы спортсменов в Москве с 10 по 18 августа, а также на Олимпиаде-2014, которая пройдет в Сочи с 7 по 23 февраля."
16,"Малейшие подозрения, что антидопинговые процедуры проводятся ненадлежащим образом, серьезно обеспокоят участников со всего мира."
17,"В Британии отмечают, что глава московской лаборатории Григорий Родченков был арестован и допрошен по поводу снабжения и продаж запрещенных препаратов, а затем освобожден без каких-либо обвинений и публичных объяснений, вернувшись к руководству лабораторией."
18,"Однако его сестра в декабре 2012 года была приговорена к тюремному заключению за покупку и хранение запрещенных препаратов с намерением обеспечить ими спортсменов."
19,"В этой связи Мутко напомнил о существовании российского антидопингового агентства РУСАДА."
20,"""Это независимая организация."
21,"Мы берем по 12 тысяч допинг-проб, начали спускаться в детский спорт."
22,"Мы не жалеем никого."
23,"Нас волнует, что среди молодых людей тренеры, чтобы попасть в национальную команду, иногда применяют."
24,"Мы построили современнейшую лабораторию."
25,"Мы открыли границу для пересечения допинг-проб."
26,"Мы абсолютно открыты."
27,"Если кто-то сдуру применяет допинг, сразу попадается, и мы или мировые организации сразу дисквалифицируем"", - отметил министр спорта."
