"sent_pos","source"
0,"В американских ""Диснейлендах"" появятся тематические зоны, посвященные ""Звёздным войнам"" ТАСС Об этом сообщила компания The Walt Disney Company."
1,"Под новые развлечения планируется отвести 14 акров (около 5,7 гектаров) в парках в Анахайме (Калифорния) и Орландо (Флорида)."
2,"""Посетители наших парков смогут в полной мере погрузиться в атмосферу мира ""Звёздных войн"", - заявил глава компании Роберт Айгер."
3,"По его словам, среди новых экспонатов будет копия космического корабля Millennium Falcon Хана Соло."
4,"Представитель Walt Disney пообещал также построить в реале центр космических контрабандистов и торговцев, отраженный в киноэпопее."
5,"Шесть классических серий «Звездных войн» сняты Джорджем Лукасом в период с 1977 по 2005 год."
6,"Права на эти шесть фильмов принадлежат LucasFilm."
7,"В 2012 году Walt Disney купила кинокомпанию Лукаса и сразу же объявила о выпуске еще шести фильмов киноэпопеи: трилогии-сиквела и трилогии-спин-офф."
8,"Первый сиквел уже в этом году появится в кинотеатрах, а в 2016 на экраны выйдет первый спин-офф."
9,"Напомним, что в середине июля создателю киноэпопеи ""Звездные войны"" Джорджу Лукасу присвоено звание ""Легенда Диснея""."
10,"Премия ""Легенда Диснея"" была создана 28 лет назад."
11,"Она представляет собой высшую награду этой знаменитой голливудской студии."
12,"Сейчас ""Уолт Дисней"" запустил в работу три фильма эпопеи ""Звездные войны""."
13,"Первый из них - ""Звездные войны."
14,"Эпизод VII: Пробуждение силы"" режиссера Джей Джей Абрамса выходит в прокат 18 декабря текущего года."
15,"Общий доход от франшизы ""Звездные войны"" составляет $4,38 млрд."
16,"По этому показателю она занимает в соответствующем мировом рейтинге пятую позицию."
17,"Между тем сам Лукас уверенно удерживает звание самого богатого режиссера Голливуда."
18,"Согласно британской газете Guardian, его лично состояние сейчас достигает $5,4 млрд."
