"sent_pos","source"
0,"Призывников предложили обязать приходить за повестками Военкоматы перестанут рассылать повестки по почте."
1,"Совет Федерации предложил обязать призывников являться за повестками в военкомат."
2,"По замыслу сенаторов, призывники будут обязаны в двухнедельный срок после публикации указа президента о начале призыва являться в военкоматы за повестками."
3,"«В случае уклонения призывник будет нести уголовную ответственность в соответствии со статьей 328 УК РФ."
4,"Словом, многолетняя традиция доставки по почте или нарочным на дом пресловутой повестки призывникам уйдет в историю», - цитирует «Лента.ру» председателя комитета верхней палаты парламента по обороне и безопасности Виктора Озерова."
5,"По его словам, сейчас слишком многие призывники уклоняются от получения повесток."
6,"Генштаб оценивает их число в 200 тысяч человек."
7,"Помимо изменения этой нормы, в Совете Федерации предложили запретить увольнять срочников на время их службы."
8,"То есть работодатель должен через год взять на работу отслужившего солдата."
9,"Когда законопроекты Совета Федерации будут внесены в Госдуму, не уточняется."
10,"Весенний призыв на военную службу начнется 1 апреля."
11,"Он продлится до 15 июля."
12,"Сколько человек планируется призвать на военную службу, пока неизвестно."
13,"Весной 2011 года было призвано более 218 тыс."
14,"человек."
15,"Осенью того же года призвали 138,5 тыс."
16,"человек."
