"sent_pos","source"
0,"Быстротечный кинороман Отечественные кинематографисты не оставляют попыток снимать романтическое кино."
1,"Иногда у них это получается Осенью можно будет увидеть в прокате фильм Оксаны Бычковой «Плюс один»."
2,"Премьера состоялась 21 августа (96 мин."
3,"В ролях Павел Деревянко, Джетро Скиннер, Олег Долин, Мадлен Джабраилова, Юрий Колокольников, Евгений Цыганов)."
4,"Жанровое кино как элемент современного российского кинопроцесса практически отсутствует."
5,"Несмотря на отдельные образцы."
6,"Нет такого направления."
7,"Основной жанр сегодня – фильм вообще."
8,"Меж тем спрос именно на жанровое, оно же развлекательное, кино очень велик."
9,"Как на фильмы ужасов, так и на романтические комедии."
10,"Ромкомы, если сокращенно."
11,"Кто нежнее С одной стороны, в нашем кино нет традиции появления романтических комедий."
12,"И в советские времена не было."
13,"Но с другой –можно уловить некоторые черты ромкомов в некоторых фильмах 40–60-х годов – тех же «Девчатах» или «Сердцах четырех»."
14,"Там были и наивные нежные героини, и мужественные герои, и нужное сочетание лучезарной улыбчивости с трогательной серьезностью, и ощущение «все будет хорошо»."
15,"Притворяются ромкомами и некоторые картины Эльдара Рязанова."
16,"«Ирония судьбы», «Служебный роман» -- чем не образцы жанра?"
17,"Но они на поверку оказываются серьезнее и страшнее."
18,"Несмотря на хеппи-энд."
19,"Который, кстати – непременное условие."
20,"И такое же непременное отсутствие почти во всех ромкомах нового образца."
21,"Сегодня в любом финале горечи больше, чем счастья и спокойствия."
22,"А любимее всего –финал открытый."
23,"Мол, мы все сказали, а дальше сами додумывайте."
24,"Расскажи мне о любви Пресловутые отдельные образцы новых ромкомов заслуживают внимания именно своей отдельностью."
25,"Даже оторванностью."
26,"Основная их проблема – узость потенциальной аудитории."
27,"Западные образцы, которых, кстати, во много раз больше, но это отдельная тема, – адресованы самым разным зрителям."
28,"И по возрасту, и по вкусовым пристрастиям."
29,"Наши же режиссеры-сценаристы сочиняют свое кино исключительно для молоденьких девочек."
30,"Даже их представляя похожими."
31,"Перебарщивают с милыми глупостями."
32,"Пересахаривают."
33,"И сюжеты, и герои-героини такие сказочные, что им не веришь."
34,"Все идеально."
35,"И злодеи не злые, и разлучники благородные."
36,"По улицам бродят феи."
37,"Юноши – сплошь красавцы."
38,"А героини свято верят в чудесную силу новой прически и спокойно бродят в одиночестве по ночному городу."
39,"Блеск и счастье."
40,"Сливочный крем и блестки."
41,"Реальность не присутствует даже в качестве приправы."
42,"В результате, глядя на все это, совершенно не испытываешь эмоций."
43,"И кино, нацеленное на извлечение чувств из зрителя, наоборот, все чувства замораживает."
44,"Понятно, что ромком должен приукрашивать жизнь."
45,"Но совсем прощаться с достоверностью не годится."
46,"Очарованные Как правило, местом действия «новые романтики» выбирают Петербург или Москву."
47,"Видимо, по их мнению, с людьми из других городов не может произойти ничего чувствительно-сентиментального."
48,"Лирика оказывается неотделима от мегаполисного глянца."
49,"Широких улиц, мостов с огнями, больших магазинов."
50,"Кафе."
51,"Нарядов."
52,"Мобильных телефонов."
53,"Денег, в конце концов."
54,"С Петербургом ситуация удачнее: мрачный, красивый, очень атмосферный город одним присутствием в кадре настраивает на нужную волну."
55,"Очаровывает."
56,"Даже вне зависимости от того, что на его фоне вытворяют герои."
57,"Москва же романтического ореола лишена."
58,"Дикий ритм жизни, все большее архитектурное обезличивание."
59,"Скорости."
60,"Жестокости."
61,"Какие уж тут любовные истории."
