"sent_pos","source"
0,"Самолёты «Аэрофлота» подключат к интернету и SMS-сервису Однако пассажиры не смогут разговаривать по мобильному телефону."
1,"Руководство «Аэрофлота» обсуждает вопрос о подключении бортов к интернету и мобильной связи с «большой тройкой» сотовых операторов (МТС, «Мегафон» и «Билайн»)."
2,"Преварительные договорённости между сторонами уже есть."
3,"Известно, что крупнейший российский авиаперевозчик откажется от возможности общения по мобильному телефону — это слишком дорогое удовольствие."
4,"А вот SMS-сервис и интернет пассажирам будут доступны."
5,"«Мы провели переговоры со всеми операторами «большой тройки» — «Мегафоном», «Билайном», МТС."
6,"Мы всё-таки идём по пути передачи data: разговор на маршруте будет для кого-то тяжёл, не каждый пассажир захочет, чтобы рядом с ним говорили по телефону."
7,"Мы идём по пути интернета и SМS-сообщений», — цитирует гендиректора «Аэрофлота» Виталия Савельева infox.ru."
8,"Когда именно все авиаборты оснастят обещанными технологиями, пока неизвестно."
9,"Сначала сервис появится в качестве эксперимента на четырёх-пяти рейсах."
10,"Если услуга будет востребована, то внедрение интернета продолжится."
11,"Однако уже сейчас можно предположить, что спрос на услугу наверняка будет зависеть от её качества."
12,"«К сожалению, ни один наш оператор не может обеспечить устойчивой связи: они имеют дело с радиорелейными станциями на земле, а нужны спутниковые возможности, компании, которые могут предоставлять спутниковые услуги."
13,"Но мы не исключаем, что наши операторы будут предоставлять эти услуги — это их абоненты, их трафик."
14,"Поэтому мы сейчас очень активно ведём такую работу», — отметил глава «Аэрофлота»."
15,"О том, кто заинтересован в покупке бортовых журналов, читайте в статье «Частного корреспондента» «S7-Ъ»."
